,id,minute,xG,h_a,season,h_team,a_team,player,date,ScoredEarlier,ScoredPenEarlier,ScoredLater,ScoredPenLater,IsGoal,MyScore,OppScore,PrevAccumXG,ScaledIsGoal,IsHome,IsPenalty,WinProb,LoseProb,rnd1,rnd2,ScoreDiff,ChasingEq,ChasingWinner,WastedXG,Urgency,WinningUnderdog,LosingFavorite
3034,458325,81,0.2337239980697631,h,2021,Liverpool,Norwich,Sadio Mané,2022-02-19 15:00:00,1,0,0,0,False,3,1,0.5842196047306061,0.0,1,False,0.8849557522123894,0.04418912947414936,False,-1,2,False,False,0.0,-1.0,2.0,0.0
3036,459216,79,0.5601140260696411,h,2021,Liverpool,Leeds,Sadio Mané,2022-02-23 19:45:00,0,0,1,0,True,3,0,0.0316084995865821,1.7853507561970359,1,False,0.8474576271186441,0.06480881399870382,True,-1,3,False,False,0.0,-1.0,3.0,0.0
3037,459219,89,0.6060649752616882,h,2021,Liverpool,Leeds,Sadio Mané,2022-02-23 19:45:00,1,0,0,0,True,4,0,0.5917225256562233,1.6499881049358074,1,False,0.8474576271186441,0.06480881399870382,False,-1,4,False,False,0.0,-1.0,4.0,0.0
3039,461246,26,0.6766660213470459,h,2021,Liverpool,West Ham,Sadio Mané,2022-03-05 17:30:00,0,0,0,0,True,0,0,0.020160200074315,1.477833921687526,1,False,0.8,0.08583690987124463,True,-1,0,False,True,0.0,-0.04255319148936165,0.0,0.0
3049,467489,45,0.3536289930343628,a,2021,Manchester City,Liverpool,Sadio Mané,2022-04-10 15:30:00,0,0,0,0,True,1,2,0.0,2.8278224345220138,0,False,0.2631578947368421,0.5025125628140703,False,-1,-1,True,False,0.0,0.19999999999999996,0.0,1.0
3059,475038,64,0.2864130139350891,a,2021,Aston Villa,Liverpool,Sadio Mané,2022-05-10 19:00:00,0,0,0,0,True,1,1,0.0458903983235359,3.491461460709442,0,False,0.6622516556291391,0.15151515151515152,False,-1,0,False,True,0.0,0.6071428571428572,0.0,0.0
3062,477903,23,0.3490709960460663,h,2021,Liverpool,Wolverhampton Wanderers,Sadio Mané,2022-05-22 15:00:00,0,0,0,0,True,0,1,0.0,2.8647467458683726,1,False,0.8695652173913044,0.05293806246691371,False,-1,-1,True,False,0.0,-0.07216494845360821,0.0,1.0
3078,437542,84,0.7611690163612366,h,2021,Chelsea,Norwich,Mason Mount,2021-10-23 11:30:00,1,0,1,0,True,4,0,0.2047770041972398,1.313768661762526,1,True,0.8333333333333334,0.05595970900951315,True,-1,4,False,False,0.0,-1.0,4.0,0.0
3079,437543,90,0.5517799854278564,h,2021,Chelsea,Norwich,Mason Mount,2021-10-23 11:30:00,1,0,0,0,True,5,0,0.9659460205584764,1.8123165508161532,1,False,0.8333333333333334,0.05595970900951315,False,-1,5,False,False,0.0,-1.0,5.0,0.0
3082,445652,28,0.4443109929561615,a,2021,Watford,Chelsea,Mason Mount,2021-12-01 19:30:00,0,0,0,0,True,0,0,0.0485290996730327,2.2506758010794172,0,False,0.7575757575757576,0.0970873786407767,False,-1,0,False,True,0.0,-0.021739130434782594,0.0,0.0
3087,447710,41,0.3276480138301849,h,2021,Chelsea,Leeds,Mason Mount,2021-12-11 15:00:00,0,0,0,0,True,0,1,0.0385499000549316,3.0520557360017606,1,False,0.8130081300813008,0.07716049382716049,True,-1,-1,True,False,0.0,0.139240506329114,0.0,1.0
3090,449166,35,0.3719170093536377,h,2021,Chelsea,Everton,Mason Mount,2021-12-16 19:45:00,0,0,1,0,False,0,0,0.2178854942321777,0.0,1,False,0.8264462809917356,0.05934718100890207,True,2,0,False,True,0.0,0.05882352941176472,0.0,0.0
3093,449176,69,0.2886880040168762,h,2021,Chelsea,Everton,Mason Mount,2021-12-16 19:45:00,0,0,0,0,True,0,0,0.7057348024100065,3.463947188957466,1,False,0.8264462809917356,0.05934718100890207,True,-1,0,False,True,0.0,0.7647058823529411,0.0,0.0
3097,450657,65,0.2917230129241943,a,2021,Aston Villa,Chelsea,Mason Mount,2021-12-26 17:30:00,0,0,0,0,False,2,0,0.0223485995084047,0.0,0,False,0.5847953216374269,0.18975332068311196,False,-1,2,False,False,0.0,-1.0,2.0,0.0
3110,462214,48,0.3722000122070312,a,2021,Norwich,Chelsea,Mason Mount,2022-03-10 19:30:00,1,0,0,0,False,2,0,0.2176150009036064,0.0,0,False,0.7299270072992701,0.10090817356205853,False,2,2,False,False,0.0,-1.0,2.0,0.0
3118,466742,53,0.7463380098342896,a,2021,Southampton,Chelsea,Mason Mount,2022-04-09 14:00:00,1,0,0,0,True,5,0,0.1354051008820533,1.3398754811134854,0,False,0.5,0.2518891687657431,False,-1,5,False,False,0.0,-1.0,5.0,0.0
3137,477809,20,0.2305410057306289,h,2021,Chelsea,Watford,Mason Mount,2022-05-22 15:00:00,0,0,0,0,False,1,0,0.1011340022087097,0.0,1,False,0.8403361344537815,0.05920663114268798,False,-1,1,False,False,0.0,-1.0,1.0,0.0
3145,437438,61,0.324876993894577,a,2021,Arsenal,Aston Villa,Emiliano Buendía,2021-10-22 19:00:00,0,0,0,0,False,0,3,0.0,0.0,0,False,0.24752475247524752,0.5128205128205129,False,2,-3,False,False,0.0,-1.0,0.0,3.0
3160,453348,35,0.3130309879779815,h,2021,Aston Villa,Manchester United,Emiliano Buendía,2022-01-15 17:30:00,0,0,0,0,False,0,1,0.0,0.0,1,False,0.3831417624521073,0.36363636363636365,False,2,-1,True,False,0.0,0.05882352941176472,0.0,1.0
3172,463072,88,0.4073750078678131,a,2021,West Ham,Aston Villa,Emiliano Buendía,2022-03-13 14:00:00,0,0,0,0,False,0,2,0.0,0.0,0,False,0.33444816053511706,0.3968253968253968,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
3176,474744,23,0.2441989928483963,a,2021,Burnley,Aston Villa,Emiliano Buendía,2022-05-07 14:00:00,0,0,1,0,False,1,0,0.0,0.0,0,False,0.39840637450199207,0.3194888178913738,False,-1,1,False,False,0.0,-1.0,1.0,0.0
3191,429306,5,0.2714340090751648,h,2021,Wolverhampton Wanderers,Manchester United,Trincão,2021-08-29 15:30:00,0,0,0,0,False,0,0,0.0,0.0,1,False,0.20242914979757085,0.5649717514124294,False,-1,0,False,True,0.0,-0.21739130434782605,0.0,0.0
3195,431114,31,0.3681670129299164,h,2021,Wolverhampton Wanderers,Brentford,Trincão,2021-09-18 11:30:00,0,0,0,0,False,0,1,0.0,0.0,1,False,0.5464480874316939,0.1923076923076923,True,2,-1,True,False,0.0,0.011235955056179803,0.0,1.0
3199,434932,39,0.5816180109977722,h,2021,Wolverhampton Wanderers,Newcastle United,Trincão,2021-10-02 14:00:00,0,0,0,0,False,1,0,0.096528997644782,0.0,1,False,0.5714285714285714,0.20161290322580647,False,-1,1,False,False,0.0,-1.0,1.0,0.0
3202,440664,67,0.5000979900360107,h,2021,Wolverhampton Wanderers,Everton,Trincão,2021-11-01 20:00:00,0,0,0,0,False,2,1,0.1143729034811258,0.0,1,False,0.4484304932735426,0.2777777777777778,False,-1,1,False,False,0.0,-1.0,1.0,0.0
3205,449115,47,0.3656690120697021,a,2021,Brighton,Wolverhampton Wanderers,Trincão,2021-12-15 19:30:00,0,0,0,0,False,1,0,0.0,0.0,0,False,0.2347417840375587,0.4807692307692307,False,2,1,False,False,0.0,-1.0,1.0,0.0
3232,438526,82,0.6800680160522461,h,2021,Manchester United,Liverpool,Edinson Cavani,2021-10-24 15:30:00,0,0,0,0,False,0,5,0.0,0.0,1,False,0.3424657534246575,0.4166666666666667,False,-1,-5,False,False,0.0,-1.0,0.0,5.0
3236,439906,63,0.5647940039634705,a,2021,Tottenham,Manchester United,Edinson Cavani,2021-10-30 16:30:00,0,0,0,0,True,1,0,0.1916245985776186,1.7705570402349342,0,False,0.4444444444444444,0.3184713375796178,False,-1,1,False,False,0.0,-1.0,1.0,0.0
3240,450715,74,0.5585910081863403,a,2021,Newcastle United,Manchester United,Edinson Cavani,2021-12-27 20:00:00,1,0,0,0,False,1,1,0.2891236022114754,0.0,0,False,0.6756756756756757,0.15015015015015015,True,2,0,False,True,0.0,0.9565217391304348,0.0,0.0
3241,450720,92,0.2665039896965027,a,2021,Newcastle United,Manchester United,Edinson Cavani,2021-12-27 20:00:00,1,0,0,0,False,1,1,0.8477146103978157,0.0,0,False,0.6756756756756757,0.15015015015015015,False,-1,0,False,True,0.0,2.2142857142857144,0.0,0.0
3244,456561,32,0.5768629908561707,a,2021,Burnley,Manchester United,Edinson Cavani,2022-02-08 20:00:00,0,0,0,0,False,1,0,0.0,0.0,0,False,0.6369426751592356,0.15600624024961,False,-1,1,False,False,0.0,-1.0,1.0,0.0
3246,474690,62,0.3224259912967682,a,2021,Brighton,Manchester United,Edinson Cavani,2022-05-07 16:30:00,0,0,0,0,False,0,4,0.0,0.0,0,False,0.4048582995951417,0.32679738562091504,True,-1,-4,False,False,0.0,-1.0,0.0,4.0
3257,439678,2,0.2896330058574676,a,2021,Liverpool,Brighton,Solly March,2021-10-30 14:00:00,0,0,0,0,False,0,0,0.0,0.0,0,False,0.08936550491510277,0.7874015748031495,False,-1,0,False,True,0.0,-0.23728813559322037,0.0,0.0
3271,476333,12,0.3248879909515381,a,2021,Leeds,Brighton,Solly March,2022-05-15 13:00:00,0,0,0,0,False,0,0,0.0,0.0,0,False,0.37037037037037035,0.3731343283582089,False,-1,0,False,True,0.0,-0.16666666666666663,0.0,0.0
3273,437538,79,0.3062979876995086,h,2021,Chelsea,Norwich,Ross Barkley,2021-10-23 11:30:00,0,0,0,0,False,4,0,0.0247840993106365,0.0,1,False,0.8333333333333334,0.05595970900951315,True,-1,4,False,False,0.0,-1.0,4.0,0.0
3277,441070,71,0.376803994178772,h,2021,Chelsea,Burnley,Ross Barkley,2021-11-06 15:00:00,0,0,0,0,False,1,0,0.0630976017564535,0.0,1,False,0.7874015748031495,0.07680491551459294,False,-1,1,False,False,0.0,-1.0,1.0,0.0
3280,477827,90,0.5254690051078796,h,2021,Chelsea,Watford,Ross Barkley,2022-05-22 15:00:00,0,0,0,0,True,1,1,0.0649094991385936,1.90306181768932,1,False,0.8403361344537815,0.05920663114268798,False,2,0,False,True,0.0,2.0,0.0,0.0
3295,440828,28,0.4055550098419189,a,2021,Manchester United,Manchester City,Kevin De Bruyne,2021-11-06 12:30:00,0,0,0,0,False,0,0,0.0232037995010614,0.0,0,False,0.5813953488372093,0.2127659574468085,False,2,0,False,True,0.0,-0.021739130434782594,0.0,0.0
3331,461803,27,0.5623019933700562,h,2021,Manchester City,Manchester United,Kevin De Bruyne,2022-03-06 16:30:00,1,0,0,0,True,1,1,0.2977436035871506,1.7784037968755533,1,False,0.7042253521126761,0.12820512820512822,False,-1,0,False,True,0.0,-0.032258064516129004,0.0,0.0
3344,475273,6,0.3258109986782074,a,2021,Wolverhampton Wanderers,Manchester City,Kevin De Bruyne,2022-05-11 19:15:00,0,0,1,0,True,0,0,0.0,3.069264095002718,0,False,0.7936507936507936,0.08103727714748785,False,-1,0,False,True,0.0,-0.21052631578947367,0.0,0.0
3348,475283,59,0.5055630207061768,a,2021,Wolverhampton Wanderers,Manchester City,Kevin De Bruyne,2022-05-11 19:15:00,1,0,0,0,True,3,1,0.5215980969369411,1.977992770521838,0,False,0.7936507936507936,0.08103727714748785,True,-1,2,False,False,0.0,-1.0,2.0,0.0
3360,445483,45,0.3097319900989532,h,2021,Southampton,Leicester,Nathan Tella,2021-12-01 19:30:00,0,0,0,0,False,2,1,0.0301836002618074,0.0,1,False,0.42372881355932207,0.3246753246753247,True,2,1,False,False,0.0,-1.0,1.0,0.0
3373,431412,79,0.4364790022373199,a,2021,Norwich,Watford,Joshua King,2021-09-18 14:00:00,0,0,0,0,False,2,1,0.1132709980010986,0.0,0,False,0.2958579881656805,0.4366812227074236,False,-1,1,False,False,0.0,-1.0,1.0,0.0
3376,437775,12,0.7878429889678955,a,2021,Everton,Watford,Joshua King,2021-10-23 14:00:00,0,0,1,0,True,0,1,0.0,1.2692884419902477,0,False,0.19493177387914232,0.5747126436781609,False,-1,-1,True,False,0.0,-0.16666666666666663,0.0,1.0
3379,437791,57,0.4357469975948334,a,2021,Everton,Watford,Joshua King,2021-10-23 14:00:00,1,0,1,0,False,1,1,0.8662408888339996,0.0,0,False,0.19493177387914232,0.5747126436781609,False,-1,0,False,True,0.0,0.4285714285714286,0.0,0.0
3380,437799,79,0.32709801197052,a,2021,Everton,Watford,Joshua King,2021-10-23 14:00:00,1,0,1,0,True,2,2,1.301987886428833,3.0571876422475044,0,False,0.19493177387914232,0.5747126436781609,False,2,0,False,True,0.0,1.1951219512195124,0.0,0.0
3381,437805,85,0.4507029950618744,a,2021,Everton,Watford,Joshua King,2021-10-23 14:00:00,1,0,0,0,True,3,2,1.629085898399353,2.2187560565527544,0,False,0.19493177387914232,0.5747126436781609,True,-1,1,False,False,0.0,-1.0,1.0,0.0
3386,441533,85,0.218202993273735,a,2021,Arsenal,Watford,Joshua King,2021-11-07 14:00:00,0,0,0,0,False,0,1,0.1256707981228828,0.0,0,False,0.1336898395721925,0.6896551724137931,False,-1,-1,True,False,0.0,1.5714285714285716,0.0,1.0
3389,442511,27,0.4548659920692444,h,2021,Watford,Manchester United,Joshua King,2021-11-20 15:00:00,0,0,0,0,True,0,0,0.1481526978313923,2.198449691635267,1,False,0.15313935681470137,0.6666666666666666,False,-1,0,False,True,0.0,-0.032258064516129004,0.0,0.0
3391,442514,39,0.3300099968910217,h,2021,Watford,Manchester United,Joshua King,2021-11-20 15:00:00,1,0,0,0,False,1,0,0.6379720903933048,0.0,1,False,0.15313935681470137,0.6666666666666666,False,-1,1,False,False,0.0,-1.0,1.0,0.0
3393,444649,29,0.7611690163612366,a,2021,Leicester,Watford,Joshua King,2021-11-28 14:00:00,0,0,0,0,True,0,1,0.0,1.313768661762526,0,True,0.19193857965451055,0.5882352941176471,True,-1,-1,True,False,0.0,-0.01098901098901095,0.0,1.0
3395,444657,48,0.3711870014667511,a,2021,Leicester,Watford,Joshua King,2021-11-28 14:00:00,1,0,0,0,False,1,3,0.826447919011116,0.0,0,False,0.19193857965451055,0.5882352941176471,False,2,-2,False,False,0.0,-1.0,0.0,2.0
3398,447393,74,0.3113679885864258,a,2021,Brentford,Watford,Joshua King,2021-12-10 20:00:00,0,0,0,0,False,1,0,0.0271882992237806,0.0,0,False,0.33557046979865773,0.40322580645161293,False,-1,1,False,False,0.0,-1.0,1.0,0.0
3405,453235,60,0.281374990940094,a,2021,Newcastle United,Watford,Joshua King,2022-01-15 15:00:00,0,0,0,0,False,0,1,0.1188780013471841,0.0,0,False,0.22573363431151244,0.5434782608695652,True,2,-1,True,False,0.0,0.5,0.0,1.0
3415,458382,83,0.5494340062141418,a,2021,Aston Villa,Watford,Joshua King,2022-02-19 15:00:00,0,0,0,0,False,1,0,0.0260147992521524,0.0,0,False,0.17123287671232876,0.6097560975609756,False,2,1,False,False,0.0,-1.0,1.0,0.0
3418,468213,92,0.4195849895477295,h,2021,Watford,Brentford,Joshua King,2022-04-16 14:00:00,0,0,0,0,False,1,1,0.0,0.0,1,False,0.32894736842105265,0.4048582995951417,False,-1,0,False,True,0.0,2.2142857142857144,0.0,0.0
3431,436257,21,0.2948000133037567,a,2021,Manchester City,Burnley,Maxwel Cornet,2021-10-16 14:00:00,0,0,0,0,False,0,1,0.0,0.0,0,False,0.047014574518100614,0.8771929824561404,False,-1,-1,True,False,0.0,-0.09090909090909094,0.0,1.0
3433,437728,12,0.3527649939060211,a,2021,Southampton,Burnley,Maxwel Cornet,2021-10-23 14:00:00,0,0,1,0,True,0,0,0.0,2.8347483941856386,0,False,0.25,0.5102040816326531,False,-1,0,False,True,0.0,-0.16666666666666663,0.0,0.0
3455,462502,69,0.313410997390747,a,2021,Brentford,Burnley,Maxwel Cornet,2022-03-12 15:00:00,0,0,0,0,False,0,0,0.0750562027096748,0.0,0,False,0.2590673575129534,0.47619047619047616,False,2,0,False,True,0.0,0.7647058823529411,0.0,0.0
3457,466378,84,0.4946750104427337,h,2021,Burnley,Everton,Maxwel Cornet,2022-04-06 18:30:00,0,0,0,0,True,2,2,0.0518983006477355,2.0215292442304715,1,False,0.38910505836575876,0.3225806451612903,False,-1,0,False,True,0.0,1.5,0.0,0.0
3460,467270,64,0.6924729943275452,a,2021,Norwich,Burnley,Maxwel Cornet,2022-04-10 13:00:00,0,0,0,0,False,0,1,0.0794251002371311,0.0,0,False,0.42016806722689076,0.3184713375796178,False,2,-1,True,False,0.0,0.6071428571428572,0.0,1.0
3462,468685,45,0.7611690163612366,a,2021,West Ham,Burnley,Maxwel Cornet,2022-04-17 13:15:00,0,0,0,0,False,1,0,0.0996738970279693,0.0,0,True,0.21321961620469082,0.5524861878453039,True,-1,1,False,False,0.0,-1.0,1.0,0.0
3467,474765,90,0.7414159774780273,h,2021,Burnley,Aston Villa,Maxwel Cornet,2022-05-07 14:00:00,0,0,0,0,True,0,3,0.0,1.348770501819454,1,False,0.3194888178913738,0.39840637450199207,False,-1,-3,False,False,0.0,-1.0,0.0,3.0
3468,476253,27,0.3110289871692657,a,2021,Tottenham,Burnley,Maxwel Cornet,2022-05-15 11:00:00,0,0,0,0,False,0,0,0.0,0.0,0,False,0.09596928982725528,0.7575757575757576,True,-1,0,False,True,0.0,-0.032258064516129004,0.0,0.0
3471,477792,68,0.3640719950199127,h,2021,Burnley,Newcastle United,Maxwel Cornet,2022-05-22 15:00:00,0,0,0,0,True,0,2,0.0,2.7467094796602125,1,False,0.40322580645161293,0.3278688524590164,True,-1,-2,False,False,0.0,-1.0,0.0,2.0
3501,459554,75,0.6048949956893921,h,2021,Leeds,Tottenham,Stuart Dallas,2022-02-26 12:30:00,0,0,0,0,False,0,3,0.0350983096286654,0.0,1,False,0.2617801047120419,0.5076142131979695,True,-1,-3,False,False,0.0,-1.0,0.0,3.0
3506,428684,91,0.7669309973716736,a,2021,West Ham,Crystal Palace,Marc Guehi,2021-08-28 14:00:00,0,0,0,0,False,2,2,0.0453914999961853,0.0,0,False,0.1510574018126888,0.641025641025641,False,-1,0,False,True,0.0,2.103448275862069,0.0,0.0
3513,444136,94,0.5237280130386353,h,2021,Crystal Palace,Aston Villa,Marc Guehi,2021-11-27 15:00:00,0,0,0,0,True,0,2,0.0477075986564159,1.9093880317725727,1,False,0.4329004329004329,0.3003003003003003,True,-1,-2,False,False,0.0,-1.0,0.0,2.0
3520,473312,4,0.2846609950065613,h,2021,Crystal Palace,Watford,Marc Guehi,2022-05-07 14:00:00,0,0,0,0,False,0,0,0.0,0.0,1,False,0.591715976331361,0.18484288354898337,False,2,0,False,True,0.0,-0.22413793103448276,0.0,0.0
3524,426224,22,0.3997560143470764,a,2021,Newcastle United,West Ham,Jarrod Bowen,2021-08-15 13:00:00,0,0,0,0,False,1,1,0.0,0.0,0,False,0.45454545454545453,0.2949852507374631,False,-1,0,False,True,0.0,-0.08163265306122447,0.0,0.0
3529,431746,16,0.3653300106525421,h,2021,West Ham,Manchester United,Jarrod Bowen,2021-09-19 13:00:00,0,0,0,0,False,0,0,0.0,0.0,1,False,0.22675736961451246,0.5464480874316939,False,-1,0,False,True,0.0,-0.13461538461538458,0.0,0.0
3537,435383,59,0.4473269879817962,h,2021,West Ham,Brentford,Jarrod Bowen,2021-10-03 13:00:00,0,0,1,0,False,0,1,0.1077700033783912,0.0,1,False,0.5617977528089888,0.20576131687242796,True,-1,-1,True,False,0.0,0.47540983606557385,0.0,1.0
3548,440431,79,0.4957520067691803,a,2021,Aston Villa,West Ham,Jarrod Bowen,2021-10-31 16:30:00,0,0,1,0,False,2,1,0.3245384972542524,0.0,0,False,0.41841004184100417,0.33222591362126247,False,-1,1,False,False,0.0,-1.0,1.0,0.0
3549,440433,83,0.8972269892692566,a,2021,Aston Villa,West Ham,Jarrod Bowen,2021-10-31 16:30:00,0,0,0,0,True,3,1,0.8202905040234327,1.1145451618819966,0,False,0.41841004184100417,0.33222591362126247,True,-1,2,False,False,0.8202905040234327,-1.0,2.0,0.0
3559,445944,74,0.559581995010376,h,2021,West Ham,Chelsea,Jarrod Bowen,2021-12-04 12:30:00,1,0,0,0,False,2,2,0.1202291958034038,0.0,1,False,0.20449897750511248,0.5586592178770949,False,-1,0,False,True,0.0,0.9565217391304348,0.0,0.0
3560,445949,88,0.2771289944648742,h,2021,West Ham,Chelsea,Jarrod Bowen,2021-12-04 12:30:00,1,0,0,0,False,3,2,0.6798111908137798,0.0,1,False,0.20449897750511248,0.5586592178770949,False,2,1,False,False,0.0,-1.0,1.0,0.0
3566,450785,5,0.3650960028171539,a,2021,Watford,West Ham,Jarrod Bowen,2021-12-28 15:00:00,0,0,0,0,False,0,1,0.0,0.0,0,False,0.48780487804878053,0.2785515320334262,False,-1,-1,True,False,0.0,-0.21739130434782605,0.0,1.0
3570,452951,1,0.3255850076675415,h,2021,West Ham,Norwich,Jarrod Bowen,2022-01-12 21:45:00,0,0,1,0,False,0,0,0.0,0.0,1,False,0.7194244604316548,0.12019230769230768,True,2,0,False,True,0.0,-0.24369747899159666,0.0,0.0
3571,452961,41,0.482802003622055,h,2021,West Ham,Norwich,Jarrod Bowen,2022-01-12 21:45:00,0,0,1,0,True,0,0,0.3255850076675415,2.0712424399605758,1,False,0.7194244604316548,0.12019230769230768,False,-1,0,False,True,0.0,0.139240506329114,0.0,0.0
3572,452964,56,0.379406988620758,h,2021,West Ham,Norwich,Jarrod Bowen,2022-01-12 21:45:00,1,0,1,0,False,1,0,0.8083870112895966,0.0,1,False,0.7194244604316548,0.12019230769230768,False,-1,1,False,False,0.0,-1.0,1.0,0.0
3574,452968,82,0.7402430176734924,h,2021,West Ham,Norwich,Jarrod Bowen,2022-01-12 21:45:00,1,0,0,0,True,1,0,1.284926101565361,1.3509077102042746,1,False,0.7194244604316548,0.12019230769230768,False,-1,1,False,False,0.0,-1.0,1.0,0.0
3575,453566,33,0.3179129958152771,h,2021,West Ham,Leeds,Jarrod Bowen,2022-01-16 14:00:00,0,0,0,0,True,0,1,0.0,3.14551469478476,1,False,0.5988023952095809,0.2012072434607646,False,2,-1,True,False,0.0,0.034482758620689724,0.0,1.0
3579,453592,93,0.7987539768218994,h,2021,West Ham,Leeds,Jarrod Bowen,2022-01-16 14:00:00,1,0,0,0,False,2,3,0.478380499407649,0.0,1,False,0.5988023952095809,0.2012072434607646,True,-1,-1,True,False,0.0,2.3333333333333335,0.0,1.0
3583,457656,9,0.2918309867382049,a,2021,Leicester,West Ham,Jarrod Bowen,2022-02-13 16:30:00,0,0,0,0,True,0,0,0.0,3.4266409169807517,0,False,0.4065040650406504,0.3424657534246575,False,-1,0,False,True,0.0,-0.18918918918918914,0.0,0.0
3588,460241,66,0.3612729907035827,h,2021,West Ham,Wolverhampton Wanderers,Jarrod Bowen,2022-02-27 14:00:00,0,0,0,0,False,1,0,0.0,0.0,1,False,0.5154639175257733,0.2188183807439825,True,-1,1,False,False,0.0,-1.0,1.0,0.0
3592,465797,58,0.4493550062179565,h,2021,West Ham,Everton,Jarrod Bowen,2022-04-03 13:00:00,0,0,0,0,True,1,1,0.0241410993039608,2.225411948598514,1,False,0.5586592178770949,0.21052631578947367,False,-1,0,False,True,0.0,0.4516129032258065,0.0,0.0
3597,473991,31,0.884818971157074,a,2021,Norwich,West Ham,Jarrod Bowen,2022-05-08 13:00:00,0,0,0,0,False,2,0,0.0,0.0,0,False,0.5813953488372093,0.20366598778004072,True,-1,2,False,False,0.0,-1.0,2.0,0.0
3599,476427,23,0.4573970139026642,h,2021,West Ham,Manchester City,Jarrod Bowen,2022-05-15 13:00:00,0,0,1,0,True,0,0,0.0,2.1862844959735654,1,False,0.12315270935960593,0.7194244604316548,False,-1,0,False,True,0.0,-0.07216494845360821,0.0,0.0
3607,425856,80,0.551921010017395,h,2021,Everton,Southampton,Dominic Calvert-Lewin,2021-08-14 14:00:00,0,0,0,0,True,2,1,0.3542196974158287,1.8118534751349342,1,False,0.49019607843137253,0.2518891687657431,False,-1,1,False,False,0.0,-1.0,1.0,0.0
3609,427059,29,0.7611690163612366,a,2021,Leeds,Everton,Dominic Calvert-Lewin,2021-08-21 14:00:00,0,0,0,0,True,0,0,0.0,1.313768661762526,0,True,0.2777777777777778,0.4694835680751174,True,-1,0,False,True,0.0,-0.01098901098901095,0.0,0.0
3611,427069,57,0.3925049901008606,a,2021,Leeds,Everton,Dominic Calvert-Lewin,2021-08-21 14:00:00,1,0,0,0,False,2,1,0.8847770169377327,0.0,0,False,0.2777777777777778,0.4694835680751174,False,-1,1,False,False,0.0,-1.0,1.0,0.0
3614,428698,57,0.761132001876831,a,2021,Brighton,Everton,Dominic Calvert-Lewin,2021-08-28 14:00:00,0,0,0,0,True,1,0,0.0796348974108696,1.3138325514288696,0,True,0.2958579881656805,0.4310344827586207,False,-1,1,False,False,0.0,-1.0,1.0,0.0
3615,451048,24,0.7611690163612366,h,2021,Everton,Brighton,Dominic Calvert-Lewin,2022-01-02 14:00:00,0,0,0,0,False,0,2,0.0,0.0,1,True,0.3472222222222222,0.3663003663003663,True,2,-2,False,False,0.0,-1.0,0.0,2.0
3621,454431,65,0.4578349888324737,h,2021,Everton,Aston Villa,Dominic Calvert-Lewin,2022-01-22 12:30:00,0,0,0,0,False,0,1,0.100832000374794,0.0,1,False,0.36101083032490977,0.3831417624521073,True,-1,-1,True,False,0.0,0.6363636363636365,0.0,1.0
3633,476488,9,0.6903889775276184,h,2021,Everton,Brentford,Dominic Calvert-Lewin,2022-05-15 15:30:00,0,0,0,0,True,0,0,0.0,1.4484588145962916,1,False,0.5181347150259068,0.234192037470726,True,-1,0,False,True,0.0,-0.18918918918918914,0.0,0.0
3635,476947,84,0.3156439960002899,h,2021,Everton,Crystal Palace,Dominic Calvert-Lewin,2022-05-19 18:45:00,0,0,0,0,True,2,2,0.0509404018521308,3.168126156909639,1,False,0.53475935828877,0.2150537634408602,False,2,0,False,True,0.0,1.5,0.0,0.0
3637,447249,83,0.4847559928894043,a,2021,Everton,Arsenal,Eddie Nketiah,2021-12-06 20:00:00,0,0,0,0,False,1,1,0.0,0.0,0,False,0.4608294930875576,0.28169014084507044,False,-1,0,False,True,0.0,1.4324324324324325,0.0,0.0
3640,466717,87,0.6245970129966736,h,2021,Arsenal,Brighton,Eddie Nketiah,2022-04-09 14:00:00,0,0,0,0,False,0,2,0.0,0.0,1,False,0.6060606060606061,0.16260162601626016,False,2,-2,False,False,0.0,-1.0,0.0,2.0
3643,469396,12,0.3437199890613556,a,2021,Chelsea,Arsenal,Eddie Nketiah,2022-04-20 18:45:00,0,0,1,0,True,0,0,0.0,2.90934490813537,0,False,0.22675736961451246,0.5208333333333334,False,-1,0,False,True,0.0,-0.16666666666666663,0.0,0.0
3648,469774,24,0.4555540084838867,h,2021,Arsenal,Manchester United,Eddie Nketiah,2022-04-23 11:30:00,0,0,0,0,False,1,0,0.0,0.0,1,False,0.4854368932038835,0.27027027027027023,True,-1,1,False,False,0.0,-1.0,1.0,0.0
3656,474052,4,0.658066987991333,h,2021,Arsenal,Leeds,Eddie Nketiah,2022-05-08 13:00:00,0,0,1,0,True,0,0,0.0926840975880622,1.5196021351145035,1,False,0.6535947712418301,0.1610305958132045,False,-1,0,False,True,0.0,-0.22413793103448276,0.0,0.0
3657,474054,9,0.4517009854316711,h,2021,Arsenal,Leeds,Eddie Nketiah,2022-05-08 13:00:00,1,0,0,0,True,1,0,0.7507510855793953,2.2138539260531904,1,False,0.6535947712418301,0.1610305958132045,True,-1,1,False,False,0.0,-1.0,1.0,0.0
3664,477857,30,0.4653449952602386,h,2021,Arsenal,Everton,Eddie Nketiah,2022-05-22 15:00:00,0,0,0,0,True,1,0,0.1745214015245437,2.14894327904131,1,False,0.7462686567164178,0.1091703056768559,False,-1,1,False,False,0.0,-1.0,1.0,0.0
