id,minute,xG,h_a,season,h_team,a_team,player,date,ScoredEarlier,ScoredPenEarlier,ScoredLater,ScoredPenLater,IsGoal,MyScore,OppScore,PrevAccumXG
525172,13,0.04171105846762657,h,2022,Borussia Dortmund,Wolfsburg,Karim Adeyemi,2023-05-07 15:30:00,0,0,1,0,True,0,0,0.0
525187,58,0.47425252199172974,h,2022,Borussia Dortmund,Wolfsburg,Karim Adeyemi,2023-05-07 15:30:00,1,0,0,0,True,4,0,0.04171105846762657
525188,64,0.75777667760849,h,2022,Borussia Dortmund,Wolfsburg,Karim Adeyemi,2023-05-07 15:30:00,1,0,0,0,False,5,0,0.5159635804593563
526204,33,0.05747358873486519,h,2022,Borussia Dortmund,Borussia M.Gladbach,Karim Adeyemi,2023-05-13 16:30:00,0,0,0,0,False,4,0,0.0
526220,59,0.15881569683551788,h,2022,Borussia Dortmund,Borussia M.Gladbach,Karim Adeyemi,2023-05-13 16:30:00,0,0,0,0,False,4,0,0.05747358873486519
526227,84,0.027066204696893692,h,2022,Borussia Dortmund,Borussia M.Gladbach,Karim Adeyemi,2023-05-13 16:30:00,0,0,0,0,False,4,2,0.21628928557038307
528145,9,0.13095587491989136,a,2022,Augsburg,Borussia Dortmund,Karim Adeyemi,2023-05-21 15:30:00,0,0,0,0,False,0,0,0.0
528156,33,0.029066191986203194,a,2022,Augsburg,Borussia Dortmund,Karim Adeyemi,2023-05-21 15:30:00,0,0,0,0,False,0,0,0.13095587491989136
528157,35,0.05122719705104828,a,2022,Augsburg,Borussia Dortmund,Karim Adeyemi,2023-05-21 15:30:00,0,0,0,0,False,0,0,0.16002206690609455
481709,58,0.07091029733419418,a,2022,Borussia Dortmund,Werder Bremen,Anthony Jung,2022-08-20 13:30:00,0,0,0,0,False,0,1,0.0
484504,13,0.041940100491046906,h,2022,Werder Bremen,Eintracht Frankfurt,Anthony Jung,2022-08-28 15:30:00,0,0,0,0,True,0,1,0.0
485726,15,0.033111900091171265,a,2022,Bochum,Werder Bremen,Anthony Jung,2022-09-03 13:30:00,0,0,0,0,False,0,0,0.0
488715,58,0.06740249693393707,a,2022,Bayer Leverkusen,Werder Bremen,Anthony Jung,2022-09-17 13:30:00,0,0,0,0,False,0,1,0.0
490316,6,0.04191989824175835,h,2022,Werder Bremen,Borussia M.Gladbach,Anthony Jung,2022-10-01 16:30:00,0,0,0,0,False,1,0,0.0
490320,15,0.5063239932060242,h,2022,Werder Bremen,Borussia M.Gladbach,Anthony Jung,2022-10-01 16:30:00,0,0,0,0,False,3,0,0.04191989824175835
493035,37,0.0207481998950243,h,2022,Werder Bremen,Mainz 05,Anthony Jung,2022-10-15 13:30:00,0,0,0,0,False,0,1,0.0
493039,59,0.06302250176668167,h,2022,Werder Bremen,Mainz 05,Anthony Jung,2022-10-15 13:30:00,0,0,0,0,False,0,1,0.0207481998950243
494910,53,0.0921282023191452,a,2022,Freiburg,Werder Bremen,Anthony Jung,2022-10-22 13:30:00,0,0,0,0,False,0,0,0.0
496154,7,0.027698399499058723,h,2022,Werder Bremen,Hertha Berlin,Anthony Jung,2022-10-28 18:30:00,0,0,0,0,False,0,0,0.0
496171,76,0.01214549969881773,h,2022,Werder Bremen,Hertha Berlin,Anthony Jung,2022-10-28 18:30:00,0,0,0,0,False,0,0,0.027698399499058723
499168,9,0.3641299903392792,a,2022,Bayern Munich,Werder Bremen,Anthony Jung,2022-11-08 19:30:00,0,0,0,0,True,0,1,0.0
499975,37,0.052111200988292694,h,2022,Werder Bremen,RasenBallsport Leipzig,Anthony Jung,2022-11-12 14:30:00,0,0,0,0,False,0,1,0.0
509892,65,0.06805720180273056,a,2022,Eintracht Frankfurt,Werder Bremen,Anthony Jung,2023-02-18 17:30:00,0,0,0,0,False,0,1,0.0
514255,56,0.02077599987387657,h,2022,Werder Bremen,Bayer Leverkusen,Anthony Jung,2023-03-12 16:30:00,0,0,0,0,False,1,2,0.0
517883,61,0.012453200295567513,a,2022,Mainz 05,Werder Bremen,Anthony Jung,2023-04-08 13:30:00,0,0,0,0,False,0,0,0.0
520734,37,0.03623100370168686,a,2022,Hertha Berlin,Werder Bremen,Anthony Jung,2023-04-22 13:30:00,0,0,0,0,False,2,0,0.0
479755,40,0.13245199620723724,h,2022,VfB Stuttgart,RasenBallsport Leipzig,Sasa Kalajdzic,2022-08-07 13:30:00,0,0,0,0,False,1,1,0.0
480256,1,0.09057539701461792,a,2022,Werder Bremen,VfB Stuttgart,Sasa Kalajdzic,2022-08-13 13:30:00,0,0,0,0,False,0,0,0.0
481727,37,0.04581550136208534,h,2022,VfB Stuttgart,Freiburg,Sasa Kalajdzic,2022-08-20 13:30:00,0,0,0,0,False,0,1,0.0
481735,69,0.018300499767065048,h,2022,VfB Stuttgart,Freiburg,Sasa Kalajdzic,2022-08-20 13:30:00,0,0,0,0,False,0,1,0.04581550136208534
481736,71,0.11681900173425674,h,2022,VfB Stuttgart,Freiburg,Sasa Kalajdzic,2022-08-20 13:30:00,0,0,0,0,False,0,1,0.06411600112915039
505478,34,0.06738100200891495,a,2022,Freiburg,Eintracht Frankfurt,Hrvoje Smolcic,2023-01-25 19:30:00,0,0,0,0,False,0,0,0.0
510770,62,0.09823749959468842,a,2022,RasenBallsport Leipzig,Eintracht Frankfurt,Hrvoje Smolcic,2023-02-25 14:30:00,0,0,0,0,False,1,2,0.0
515652,25,0.03745660185813904,a,2022,Union Berlin,Eintracht Frankfurt,Hrvoje Smolcic,2023-03-19 14:30:00,0,0,0,0,False,0,0,0.0
479419,27,0.09117870032787323,h,2022,Borussia Dortmund,Bayer Leverkusen,Thomas Meunier,2022-08-06 16:30:00,0,0,0,0,False,1,0,0.0
480047,36,0.01575770042836666,a,2022,Freiburg,Borussia Dortmund,Thomas Meunier,2022-08-12 18:30:00,0,0,0,0,False,0,1,0.0
483498,88,0.09146329760551453,a,2022,Hertha Berlin,Borussia Dortmund,Thomas Meunier,2022-08-27 13:30:00,0,0,0,0,False,1,0,0.0
488740,55,0.015053399838507175,h,2022,Borussia Dortmund,Schalke 04,Thomas Meunier,2022-09-17 13:30:00,0,0,0,0,False,0,0,0.0
489938,59,0.020315099507570267,a,2022,FC Cologne,Borussia Dortmund,Thomas Meunier,2022-10-01 13:30:00,0,0,0,0,False,1,2,0.0
490836,39,0.018399199470877647,h,2022,Hertha Berlin,Hoffenheim,Ivan Sunjic,2022-10-02 13:30:00,0,0,0,0,False,1,1,0.0
490844,55,0.08744709938764572,h,2022,Hertha Berlin,Hoffenheim,Ivan Sunjic,2022-10-02 13:30:00,0,0,0,0,False,1,1,0.018399199470877647
492599,45,0.044527001678943634,h,2022,Hertha Berlin,Freiburg,Ivan Sunjic,2022-10-09 15:30:00,0,0,0,0,False,1,1,0.0
499212,66,0.06467930227518082,a,2022,VfB Stuttgart,Hertha Berlin,Ivan Sunjic,2022-11-08 19:30:00,0,0,0,0,False,1,1,0.0
500007,44,0.0247041005641222,h,2022,Hertha Berlin,FC Cologne,Ivan Sunjic,2022-11-12 14:30:00,0,0,0,0,False,1,0,0.0
500006,44,0.0823104977607727,h,2022,Hertha Berlin,FC Cologne,Ivan Sunjic,2022-11-12 14:30:00,0,0,0,0,False,1,0,0.0247041005641222
480918,89,0.02424510009586811,h,2022,Mainz 05,Union Berlin,Delano Burgzorg,2022-08-14 13:30:00,0,0,0,0,False,0,0,0.0
490041,79,0.0334693007171154,a,2022,Freiburg,Mainz 05,Delano Burgzorg,2022-10-01 13:30:00,0,0,0,0,False,1,2,0.0
498025,88,0.01376159954816103,h,2022,Mainz 05,Wolfsburg,Delano Burgzorg,2022-11-05 14:30:00,0,0,0,0,False,0,3,0.0
498026,90,0.01791130006313324,h,2022,Mainz 05,Wolfsburg,Delano Burgzorg,2022-11-05 14:30:00,0,0,0,0,False,0,3,0.01376159954816103
479207,74,0.06892470270395279,a,2022,Bochum,Mainz 05,Aarón Martín,2022-08-06 13:30:00,0,0,0,0,False,1,1,0.0
479212,95,0.05467379838228226,a,2022,Bochum,Mainz 05,Aarón Martín,2022-08-06 13:30:00,0,0,0,0,False,2,1,0.06892470270395279
481757,61,0.7577769756317139,a,2022,Augsburg,Mainz 05,Aarón Martín,2022-08-20 13:30:00,0,0,0,0,False,1,1,0.0
483540,30,0.014026399701833725,h,2022,Mainz 05,Bayer Leverkusen,Aarón Martín,2022-08-27 13:30:00,0,0,0,0,False,0,1,0.0
483546,54,0.012599299661815166,h,2022,Mainz 05,Bayer Leverkusen,Aarón Martín,2022-08-27 13:30:00,0,0,0,0,False,0,3,0.014026399701833725
486715,26,0.05731320008635521,a,2022,Borussia M.Gladbach,Mainz 05,Aarón Martín,2022-09-04 15:30:00,0,0,1,0,False,0,0,0.0
486722,54,0.06455539911985397,a,2022,Borussia M.Gladbach,Mainz 05,Aarón Martín,2022-09-04 15:30:00,0,0,0,0,True,0,0,0.05731320008635521
490032,51,0.6053310036659241,a,2022,Freiburg,Mainz 05,Aarón Martín,2022-10-01 13:30:00,0,0,0,0,True,0,2,0.0
490043,85,0.020882900804281235,a,2022,Freiburg,Mainz 05,Aarón Martín,2022-10-01 13:30:00,1,0,0,0,False,1,2,0.6053310036659241
490044,89,0.053085699677467346,a,2022,Freiburg,Mainz 05,Aarón Martín,2022-10-01 13:30:00,1,0,0,0,False,1,2,0.6262139044702053
491519,17,0.039010901004076004,h,2022,Mainz 05,RasenBallsport Leipzig,Aarón Martín,2022-10-08 13:30:00,0,0,0,0,False,0,0,0.0
494673,72,0.06215890124440193,h,2022,Mainz 05,FC Cologne,Aarón Martín,2022-10-21 18:30:00,0,0,0,0,True,3,0,0.0
504520,71,0.1573210060596466,a,2022,VfB Stuttgart,Mainz 05,Aarón Martín,2023-01-21 14:30:00,0,0,0,0,False,1,1,0.0
505448,90,0.022376200184226036,h,2022,Mainz 05,Borussia Dortmund,Aarón Martín,2023-01-25 17:30:00,0,0,0,0,False,1,1,0.0
520714,52,0.014809392392635345,h,2022,Mainz 05,Bayern Munich,Aarón Martín,2023-04-22 13:30:00,0,0,1,0,False,0,1,0.0
520722,78,0.038297221064567566,h,2022,Mainz 05,Bayern Munich,Aarón Martín,2023-04-22 13:30:00,0,0,0,0,True,2,1,0.014809392392635345
523465,55,0.03744662180542946,a,2022,Wolfsburg,Mainz 05,Aarón Martín,2023-04-30 15:30:00,0,0,0,0,False,0,3,0.0
524417,69,0.05726029723882675,h,2022,Mainz 05,Schalke 04,Aarón Martín,2023-05-05 18:30:00,0,0,0,0,True,1,2,0.0
528903,79,0.04658408463001251,a,2022,Borussia Dortmund,Mainz 05,Aarón Martín,2023-05-27 13:30:00,0,0,0,0,False,2,1,0.0
509524,73,0.06763549894094467,h,2022,VfB Stuttgart,FC Cologne,Tanguy Coulibaly,2023-02-18 14:30:00,0,0,0,0,True,2,0,0.0
510974,58,0.02708600088953972,a,2022,Schalke 04,VfB Stuttgart,Tanguy Coulibaly,2023-02-25 17:30:00,0,0,0,0,False,0,2,0.0
512368,63,0.025916600599884987,h,2022,VfB Stuttgart,Bayern Munich,Tanguy Coulibaly,2023-03-04 17:30:00,0,0,0,0,False,0,2,0.0
512372,91,0.038498200476169586,h,2022,VfB Stuttgart,Bayern Munich,Tanguy Coulibaly,2023-03-04 17:30:00,0,0,0,0,False,1,2,0.025916600599884987
512373,92,0.0673322007060051,h,2022,VfB Stuttgart,Bayern Munich,Tanguy Coulibaly,2023-03-04 17:30:00,0,0,0,0,False,1,2,0.06441480107605457
514851,64,0.020620599389076233,h,2022,VfB Stuttgart,Wolfsburg,Tanguy Coulibaly,2023-03-18 14:30:00,0,0,0,0,False,0,1,0.0
514855,81,0.05729709938168526,h,2022,VfB Stuttgart,Wolfsburg,Tanguy Coulibaly,2023-03-18 14:30:00,0,0,0,0,False,0,1,0.020620599389076233
516264,78,0.018797099590301514,a,2022,Union Berlin,VfB Stuttgart,Tanguy Coulibaly,2023-04-01 13:30:00,0,0,0,0,False,0,2,0.0
519334,76,0.02833940088748932,h,2022,VfB Stuttgart,Borussia Dortmund,Tanguy Coulibaly,2023-04-15 13:30:00,0,0,0,0,True,0,2,0.0
522725,82,0.75777667760849,h,2022,VfB Stuttgart,Borussia M.Gladbach,Tanguy Coulibaly,2023-04-29 13:30:00,0,0,0,0,True,1,1,0.0
522727,96,0.09562981873750687,h,2022,VfB Stuttgart,Borussia M.Gladbach,Tanguy Coulibaly,2023-04-29 13:30:00,1,0,0,0,False,2,1,0.75777667760849
528034,90,0.48232942819595337,a,2022,Mainz 05,VfB Stuttgart,Tanguy Coulibaly,2023-05-21 13:30:00,0,0,0,0,True,3,1,0.0
479763,61,0.06375110149383545,a,2022,VfB Stuttgart,RasenBallsport Leipzig,Hugo Novoa Ramos,2022-08-07 13:30:00,0,0,0,0,False,1,1,0.0
479775,77,0.06464490294456482,a,2022,VfB Stuttgart,RasenBallsport Leipzig,Hugo Novoa Ramos,2022-08-07 13:30:00,0,0,0,0,False,1,1,0.06375110149383545
494865,89,0.47683000564575195,a,2022,Augsburg,RasenBallsport Leipzig,Hugo Novoa Ramos,2022-10-22 13:30:00,0,0,0,0,True,2,3,0.0
479019,86,0.015998300164937973,a,2022,Eintracht Frankfurt,Bayern Munich,Leroy Sané,2022-08-05 18:30:00,0,0,0,0,False,6,1,0.0
481044,56,0.10633999854326248,h,2022,Bayern Munich,Wolfsburg,Leroy Sané,2022-08-14 15:30:00,0,0,0,0,False,2,0,0.0
481050,70,0.026465699076652527,h,2022,Bayern Munich,Wolfsburg,Leroy Sané,2022-08-14 15:30:00,0,0,0,0,False,2,0,0.10633999854326248
481052,71,0.028445400297641754,h,2022,Bayern Munich,Wolfsburg,Leroy Sané,2022-08-14 15:30:00,0,0,0,0,False,2,0,0.132805697619915
481056,90,0.015660300850868225,h,2022,Bayern Munich,Wolfsburg,Leroy Sané,2022-08-14 15:30:00,0,0,0,0,False,2,0,0.16125109791755676
482502,3,0.050303101539611816,a,2022,Bochum,Bayern Munich,Leroy Sané,2022-08-21 15:30:00,0,0,0,0,True,0,0,0.0
482504,9,0.02417670004069805,a,2022,Bochum,Bayern Munich,Leroy Sané,2022-08-21 15:30:00,1,0,0,0,False,1,0,0.050303101539611816
482509,19,0.086257703602314,a,2022,Bochum,Bayern Munich,Leroy Sané,2022-08-21 15:30:00,1,0,0,0,False,1,0,0.07447980158030987
482523,56,0.5489739775657654,a,2022,Bochum,Bayern Munich,Leroy Sané,2022-08-21 15:30:00,1,0,0,0,False,4,0,0.16073750518262386
482527,66,0.049706801772117615,a,2022,Bochum,Bayern Munich,Leroy Sané,2022-08-21 15:30:00,1,0,0,0,False,5,0,0.7097114827483892
483895,21,0.019759800285100937,h,2022,Bayern Munich,Borussia M.Gladbach,Leroy Sané,2022-08-27 16:30:00,0,0,1,0,False,0,0,0.0
483898,29,0.0548131987452507,h,2022,Bayern Munich,Borussia M.Gladbach,Leroy Sané,2022-08-27 16:30:00,0,0,1,0,False,0,0,0.019759800285100937
483899,32,0.12253899872303009,h,2022,Bayern Munich,Borussia M.Gladbach,Leroy Sané,2022-08-27 16:30:00,0,0,1,0,False,0,0,0.07457299903035164
483900,37,0.03880240023136139,h,2022,Bayern Munich,Borussia M.Gladbach,Leroy Sané,2022-08-27 16:30:00,0,0,1,0,False,0,0,0.19711199775338173
483911,63,0.5383419990539551,h,2022,Bayern Munich,Borussia M.Gladbach,Leroy Sané,2022-08-27 16:30:00,0,0,1,0,False,0,1,0.23591439798474312
483913,67,0.017539799213409424,h,2022,Bayern Munich,Borussia M.Gladbach,Leroy Sané,2022-08-27 16:30:00,0,0,1,0,False,0,1,0.7742563970386982
483917,76,0.05048060044646263,h,2022,Bayern Munich,Borussia M.Gladbach,Leroy Sané,2022-08-27 16:30:00,0,0,1,0,False,0,1,0.7917961962521076
483919,82,0.09612809866666794,h,2022,Bayern Munich,Borussia M.Gladbach,Leroy Sané,2022-08-27 16:30:00,0,0,0,0,True,0,1,0.8422767966985703
485814,2,0.03312290087342262,a,2022,Union Berlin,Bayern Munich,Leroy Sané,2022-09-03 13:30:00,0,0,0,0,False,0,0,0.0
485825,35,0.4120340049266815,a,2022,Union Berlin,Bayern Munich,Leroy Sané,2022-09-03 13:30:00,0,0,0,0,False,1,1,0.03312290087342262
485826,44,0.028174899518489838,a,2022,Union Berlin,Bayern Munich,Leroy Sané,2022-09-03 13:30:00,0,0,0,0,False,1,1,0.44515690580010414
485828,52,0.05301100015640259,a,2022,Union Berlin,Bayern Munich,Leroy Sané,2022-09-03 13:30:00,0,0,0,0,False,1,1,0.473331805318594
487409,79,0.09984719753265381,h,2022,Bayern Munich,VfB Stuttgart,Leroy Sané,2022-09-10 13:30:00,0,0,0,0,False,2,1,0.0
488615,11,0.06268920004367828,a,2022,Augsburg,Bayern Munich,Leroy Sané,2022-09-17 13:30:00,0,0,0,0,False,0,0,0.0
488616,16,0.28703799843788147,a,2022,Augsburg,Bayern Munich,Leroy Sané,2022-09-17 13:30:00,0,0,0,0,False,0,0,0.06268920004367828
488636,71,0.21470999717712402,a,2022,Augsburg,Bayern Munich,Leroy Sané,2022-09-17 13:30:00,0,0,0,0,False,0,1,0.34972719848155975
488638,90,0.013855399563908577,a,2022,Augsburg,Bayern Munich,Leroy Sané,2022-09-17 13:30:00,0,0,0,0,False,0,1,0.5644371956586838
489713,2,0.10307600349187851,h,2022,Bayern Munich,Bayer Leverkusen,Leroy Sané,2022-09-30 18:30:00,0,0,0,0,True,0,0,0.0
489726,41,0.050222501158714294,h,2022,Bayern Munich,Bayer Leverkusen,Leroy Sané,2022-09-30 18:30:00,1,0,0,0,False,3,0,0.10307600349187851
489734,58,0.07827910035848618,h,2022,Bayern Munich,Bayer Leverkusen,Leroy Sané,2022-09-30 18:30:00,1,0,0,0,False,3,0,0.1532985046505928
491745,28,0.019955599680542946,a,2022,Borussia Dortmund,Bayern Munich,Leroy Sané,2022-10-08 16:30:00,0,0,1,0,False,0,0,0.0
491753,52,0.04236200079321861,a,2022,Borussia Dortmund,Bayern Munich,Leroy Sané,2022-10-08 16:30:00,0,0,0,0,True,1,0,0.019955599680542946
493955,5,0.0738682970404625,h,2022,Bayern Munich,Freiburg,Leroy Sané,2022-10-16 17:30:00,0,0,1,0,False,0,0,0.0
493957,12,0.39618998765945435,h,2022,Bayern Munich,Freiburg,Leroy Sané,2022-10-16 17:30:00,0,0,1,0,False,0,0,0.0738682970404625
493961,24,0.027657900005578995,h,2022,Bayern Munich,Freiburg,Leroy Sané,2022-10-16 17:30:00,0,0,1,0,False,1,0,0.47005828469991684
493963,36,0.018501700833439827,h,2022,Bayern Munich,Freiburg,Leroy Sané,2022-10-16 17:30:00,0,0,1,0,False,2,0,0.49771618470549583
493967,51,0.07313220202922821,h,2022,Bayern Munich,Freiburg,Leroy Sané,2022-10-16 17:30:00,0,0,0,0,True,2,0,0.5162178855389357
497938,90,0.05301230028271675,a,2022,Hertha Berlin,Bayern Munich,Leroy Sané,2022-11-05 14:30:00,0,0,0,0,False,3,2,0.0
499180,53,0.41338101029396057,h,2022,Bayern Munich,Werder Bremen,Leroy Sané,2022-11-08 19:30:00,0,0,0,0,False,4,1,0.0
500292,16,0.02186170034110546,a,2022,Schalke 04,Bayern Munich,Leroy Sané,2022-11-12 17:30:00,0,0,0,0,False,0,0,0.0
500302,48,0.07020259648561478,a,2022,Schalke 04,Bayern Munich,Leroy Sané,2022-11-12 17:30:00,0,0,0,0,False,1,0,0.02186170034110546
504388,93,0.04639190062880516,a,2022,RasenBallsport Leipzig,Bayern Munich,Leroy Sané,2023-01-20 19:30:00,0,0,0,0,False,1,1,0.0
505383,9,0.01614229939877987,h,2022,Bayern Munich,FC Cologne,Leroy Sané,2023-01-24 19:30:00,0,0,0,0,False,0,1,0.0
505390,40,0.023566100746393204,h,2022,Bayern Munich,FC Cologne,Leroy Sané,2023-01-24 19:30:00,0,0,0,0,False,0,1,0.01614229939877987
505400,68,0.042514901608228683,h,2022,Bayern Munich,FC Cologne,Leroy Sané,2023-01-24 19:30:00,0,0,0,0,False,0,1,0.03970840014517307
505408,92,0.05878889933228493,h,2022,Bayern Munich,FC Cologne,Leroy Sané,2023-01-24 19:30:00,0,0,0,0,False,1,1,0.08222330175340176
505937,33,0.0926750972867012,h,2022,Bayern Munich,Eintracht Frankfurt,Leroy Sané,2023-01-28 17:30:00,0,0,0,0,True,0,0,0.0
505939,40,0.027150899171829224,h,2022,Bayern Munich,Eintracht Frankfurt,Leroy Sané,2023-01-28 17:30:00,1,0,0,0,False,1,0,0.0926750972867012
505940,47,0.020513800904154778,h,2022,Bayern Munich,Eintracht Frankfurt,Leroy Sané,2023-01-28 17:30:00,1,0,0,0,False,1,0,0.11982599645853043
505943,59,0.09690509736537933,h,2022,Bayern Munich,Eintracht Frankfurt,Leroy Sané,2023-01-28 17:30:00,1,0,0,0,False,1,0,0.1403397973626852
508325,61,0.013095499947667122,h,2022,Bayern Munich,Bochum,Leroy Sané,2023-02-11 14:30:00,0,0,0,0,False,1,0,0.0
509601,63,0.045751601457595825,a,2022,Borussia M.Gladbach,Bayern Munich,Leroy Sané,2023-02-18 14:30:00,0,0,0,0,False,1,2,0.0
509605,79,0.022006899118423462,a,2022,Borussia M.Gladbach,Bayern Munich,Leroy Sané,2023-02-18 14:30:00,0,0,0,0,False,1,2,0.045751601457595825
513439,29,0.053073298186063766,h,2022,Bayern Munich,Augsburg,Leroy Sané,2023-03-11 14:30:00,0,0,1,0,False,2,1,0.0
513441,32,0.02580139972269535,h,2022,Bayern Munich,Augsburg,Leroy Sané,2023-03-11 14:30:00,0,0,1,0,False,2,1,0.053073298186063766
513446,44,0.4658220112323761,h,2022,Bayern Munich,Augsburg,Leroy Sané,2023-03-11 14:30:00,0,0,0,0,True,3,1,0.07887469790875912
513447,48,0.04086989909410477,h,2022,Bayern Munich,Augsburg,Leroy Sané,2023-03-11 14:30:00,1,0,0,0,False,4,1,0.5446967091411352
513459,69,0.057944800704717636,h,2022,Bayern Munich,Augsburg,Leroy Sané,2023-03-11 14:30:00,1,0,0,0,False,4,2,0.58556660823524
515753,49,0.09217309951782227,a,2022,Bayer Leverkusen,Bayern Munich,Leroy Sané,2023-03-19 16:30:00,0,0,0,0,False,1,0,0.0
515762,87,0.0381987988948822,a,2022,Bayer Leverkusen,Bayern Munich,Leroy Sané,2023-03-19 16:30:00,0,0,0,0,False,1,2,0.09217309951782227
516607,22,0.02225480042397976,h,2022,Bayern Munich,Borussia Dortmund,Leroy Sané,2023-04-01 16:30:00,0,0,0,0,False,1,0,0.0
517900,8,0.08897200226783752,a,2022,Freiburg,Bayern Munich,Leroy Sané,2023-04-08 13:30:00,0,0,0,0,False,0,0,0.0
517904,26,0.06081319972872734,a,2022,Freiburg,Bayern Munich,Leroy Sané,2023-04-08 13:30:00,0,0,0,0,False,0,0,0.08897200226783752
517908,41,0.46455898880958557,a,2022,Freiburg,Bayern Munich,Leroy Sané,2023-04-08 13:30:00,0,0,0,0,False,0,0,0.14978520199656487
517916,59,0.38580700755119324,a,2022,Freiburg,Bayern Munich,Leroy Sané,2023-04-08 13:30:00,0,0,0,0,False,1,0,0.6143441908061504
517922,76,0.110214002430439,a,2022,Freiburg,Bayern Munich,Leroy Sané,2023-04-08 13:30:00,0,0,0,0,False,1,0,1.0001511983573437
519364,48,0.07961969822645187,h,2022,Bayern Munich,Hoffenheim,Leroy Sané,2023-04-15 13:30:00,0,0,0,0,False,1,0,0.0
519365,52,0.08166050165891647,h,2022,Bayern Munich,Hoffenheim,Leroy Sané,2023-04-15 13:30:00,0,0,0,0,False,1,0,0.07961969822645187
523324,63,0.04538918659090996,h,2022,Bayern Munich,Hertha Berlin,Leroy Sané,2023-04-30 13:30:00,0,0,0,0,False,0,0,0.0
523330,89,0.5272342562675476,h,2022,Bayern Munich,Hertha Berlin,Leroy Sané,2023-04-30 13:30:00,0,0,0,0,False,2,0,0.04538918659090996
524808,71,0.3324294090270996,a,2022,Werder Bremen,Bayern Munich,Leroy Sané,2023-05-06 16:30:00,0,0,0,0,True,1,0,0.0
524812,78,0.05114123970270157,a,2022,Werder Bremen,Bayern Munich,Leroy Sané,2023-05-06 16:30:00,1,0,0,0,False,2,0,0.3324294090270996
525915,36,0.04753494635224342,h,2022,Bayern Munich,Schalke 04,Leroy Sané,2023-05-13 13:30:00,0,0,0,0,False,2,0,0.0
529032,16,0.069313645362854,a,2022,FC Cologne,Bayern Munich,Leroy Sané,2023-05-27 13:30:00,0,0,0,0,False,1,0,0.0
529037,43,0.010859300382435322,a,2022,FC Cologne,Bayern Munich,Leroy Sané,2023-05-27 13:30:00,0,0,0,0,False,1,0,0.069313645362854
529039,57,0.5303555727005005,a,2022,FC Cologne,Bayern Munich,Leroy Sané,2023-05-27 13:30:00,0,0,0,0,False,1,0,0.08017294574528933
529042,69,0.10897787660360336,a,2022,FC Cologne,Bayern Munich,Leroy Sané,2023-05-27 13:30:00,0,0,0,0,False,1,0,0.6105285184457898
529045,74,0.31026968359947205,a,2022,FC Cologne,Bayern Munich,Leroy Sané,2023-05-27 13:30:00,0,0,0,0,False,1,0,0.7195063950493932
529048,88,0.3265654146671295,a,2022,FC Cologne,Bayern Munich,Leroy Sané,2023-05-27 13:30:00,0,0,0,0,False,1,1,1.0297760786488652
479185,10,0.007869049906730652,h,2022,Bochum,Mainz 05,Kevin Stöger,2022-08-06 13:30:00,0,0,1,0,False,0,0,0.0
479199,38,0.012223499827086926,h,2022,Bochum,Mainz 05,Kevin Stöger,2022-08-06 13:30:00,0,0,0,0,True,0,1,0.007869049906730652
479203,57,0.08368399739265442,h,2022,Bochum,Mainz 05,Kevin Stöger,2022-08-06 13:30:00,1,0,0,0,False,1,1,0.020092549733817577
480228,67,0.0435664989054203,a,2022,Hoffenheim,Bochum,Kevin Stöger,2022-08-13 13:30:00,0,0,0,0,False,2,2,0.0
482530,71,0.024053100496530533,h,2022,Bochum,Bayern Munich,Kevin Stöger,2022-08-21 15:30:00,0,0,0,0,False,0,5,0.0
483269,4,0.030951300635933876,a,2022,Freiburg,Bochum,Kevin Stöger,2022-08-26 18:30:00,0,0,0,0,False,0,0,0.0
483299,70,0.07372929900884628,a,2022,Freiburg,Bochum,Kevin Stöger,2022-08-26 18:30:00,0,0,0,0,False,0,1,0.030951300635933876
483306,79,0.03161869943141937,a,2022,Freiburg,Bochum,Kevin Stöger,2022-08-26 18:30:00,0,0,0,0,False,0,1,0.10468059964478016
485725,1,0.04037949815392494,h,2022,Bochum,Werder Bremen,Kevin Stöger,2022-09-03 13:30:00,0,0,0,0,False,0,0,0.0
485744,52,0.013403999619185925,h,2022,Bochum,Werder Bremen,Kevin Stöger,2022-09-03 13:30:00,0,0,0,0,False,0,0,0.04037949815392494
487620,48,0.03337179869413376,a,2022,Schalke 04,Bochum,Kevin Stöger,2022-09-10 16:30:00,0,0,0,0,False,0,1,0.0
489482,52,0.024994999170303345,h,2022,Bochum,FC Cologne,Kevin Stöger,2022-09-18 15:30:00,0,0,0,0,False,0,0,0.0
492973,26,0.010504299774765968,a,2022,VfB Stuttgart,Bochum,Kevin Stöger,2022-10-15 13:30:00,0,0,0,0,False,0,2,0.0
492974,27,0.09850940108299255,a,2022,VfB Stuttgart,Bochum,Kevin Stöger,2022-10-15 13:30:00,0,0,0,0,False,0,2,0.010504299774765968
492977,32,0.010754300281405449,a,2022,VfB Stuttgart,Bochum,Kevin Stöger,2022-10-15 13:30:00,0,0,0,0,False,1,2,0.10901370085775852
492985,56,0.02786879986524582,a,2022,VfB Stuttgart,Bochum,Kevin Stöger,2022-10-15 13:30:00,0,0,0,0,False,1,2,0.11976800113916397
496346,24,0.020184600725769997,a,2022,Wolfsburg,Bochum,Kevin Stöger,2022-10-29 13:30:00,0,0,0,0,False,0,0,0.0
