,id,minute,xG,h_a,season,h_team,a_team,player,date,ScoredEarlier,ScoredPenEarlier,ScoredLater,ScoredPenLater,IsGoal,MyScore,OppScore,PrevAccumXG,ScaledIsGoal,IsHome,IsPenalty,WinProb,LoseProb,rnd1,rnd2,ScoreDiff,ChasingEq,ChasingWinner,WastedXG,Urgency,WinningUnderdog,LosingFavorite
1105,276132,73,0.7611690163612366,h,2018,Tottenham,Arsenal,Harry Kane,2019-03-02 12:30:00,0,0,0,0,True,0,1,0.0,1.313768661762526,1,True,0.5025125628140703,0.25125628140703515,False,2,-1,True,False,0.0,0.9148936170212767,0.0,1.0
1109,284512,25,0.4176140129566192,a,2018,Southampton,Tottenham,Harry Kane,2019-03-09 15:00:00,0,0,0,0,True,0,0,0.0796666014939546,2.394555663781995,0,False,0.5555555555555556,0.2188183807439825,False,-1,0,False,True,0.0,-0.052631578947368474,0.0,0.0
1113,284527,67,0.3718250095844269,a,2018,Southampton,Tottenham,Harry Kane,2019-03-09 15:00:00,1,0,0,0,False,1,0,0.6639958154410124,0.0,0,False,0.5555555555555556,0.2188183807439825,True,-1,1,False,False,0.0,-1.0,1.0,0.0
1121,291356,65,0.3831669986248016,h,2018,Tottenham,Crystal Palace,Harry Kane,2019-04-03 19:45:00,0,0,0,0,False,1,0,0.370158601552248,0.0,1,False,0.684931506849315,0.13089005235602094,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1124,232912,48,0.2537260055541992,h,2018,Watford,Brighton,Christian Kabasele,2018-08-11 17:00:00,0,0,0,0,False,1,0,0.1079659983515739,0.0,1,False,0.4016064257028112,0.31446540880503143,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1127,233964,94,0.4338240027427673,h,2018,Watford,Manchester United,Christian Kabasele,2018-09-15 16:30:00,0,0,0,0,False,1,2,0.1194790005683898,0.0,1,False,0.21186440677966104,0.5494505494505494,False,-1,-1,True,False,0.0,2.4615384615384617,0.0,1.0
1128,234125,13,0.4637880027294159,a,2018,Fulham,Watford,Christian Kabasele,2018-09-22 11:30:00,0,0,0,0,False,1,0,0.0,0.0,0,False,0.3846153846153846,0.36363636363636365,True,-1,1,False,False,0.0,-1.0,1.0,0.0
1133,234150,18,0.5477120280265808,h,2018,Leicester,Huddersfield,Kelechi Iheanacho,2018-09-22 14:00:00,0,0,0,0,True,0,1,0.0,1.8257769572872504,1,False,0.591715976331361,0.1706484641638225,False,-1,-1,True,False,0.0,-0.11764705882352944,0.0,1.0
1138,249618,41,0.4746339917182922,h,2018,Leicester,West Ham,Kelechi Iheanacho,2018-10-27 16:30:00,0,0,0,0,False,0,1,0.0,0.0,1,False,0.5102040816326531,0.24509803921568626,False,-1,-1,True,False,0.0,0.139240506329114,0.0,1.0
1143,250862,2,0.5316950082778931,a,2018,Fulham,Leicester,Kelechi Iheanacho,2018-12-05 19:45:00,0,0,0,0,False,0,0,0.0,0.0,0,False,0.37593984962406013,0.35842293906810035,True,-1,0,False,True,0.0,-0.23728813559322037,0.0,0.0
1148,300388,86,0.2571550011634826,a,2018,Manchester City,Leicester,Kelechi Iheanacho,2019-05-06 19:00:00,0,0,0,0,False,0,1,0.0,0.0,0,False,0.06640106241699867,0.8547008547008548,False,-1,-1,True,False,0.0,1.6470588235294117,0.0,1.0
1173,232953,1,0.444240003824234,a,2018,Burnley,Watford,Andre Gray,2018-08-19 15:30:00,0,0,1,0,False,0,0,0.0,0.0,0,False,0.29673590504451036,0.4166666666666667,True,-1,0,False,True,0.0,-0.24369747899159666,0.0,0.0
1179,234121,1,0.3631280064582824,a,2018,Fulham,Watford,Andre Gray,2018-09-22 11:30:00,0,0,0,0,True,0,0,0.0,2.7538498331576196,0,False,0.3846153846153846,0.36363636363636365,True,-1,0,False,True,0.0,-0.24369747899159666,0.0,0.0
1180,234126,16,0.4127309918403625,a,2018,Fulham,Watford,Andre Gray,2018-09-22 11:30:00,1,0,0,0,False,1,0,0.3631280064582824,0.0,0,False,0.3846153846153846,0.36363636363636365,False,2,1,False,False,0.0,-1.0,1.0,0.0
1182,234255,67,0.311022013425827,a,2018,Arsenal,Watford,Andre Gray,2018-09-29 14:00:00,0,0,0,0,False,0,0,0.0,0.0,0,False,0.14970059880239522,0.6756756756756757,True,-1,0,False,True,0.0,0.6981132075471699,0.0,0.0
1187,250590,63,0.229216992855072,a,2018,Leicester,Watford,Andre Gray,2018-12-01 15:00:00,0,0,0,0,False,0,2,0.0,0.0,0,False,0.3003003003003003,0.4273504273504274,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
1189,275459,64,0.6087660193443298,h,2018,Watford,Everton,Andre Gray,2019-02-09 15:00:00,0,0,0,0,True,0,0,0.0,1.6426672452530249,1,False,0.39840637450199207,0.33557046979865773,False,-1,0,False,True,0.0,0.6071428571428572,0.0,0.0
1191,276061,76,0.4172869920730591,a,2018,Liverpool,Watford,Andre Gray,2019-02-27 20:00:00,0,0,0,0,False,0,3,0.0492243990302085,0.0,0,False,0.0819000819000819,0.7874015748031495,True,-1,-3,False,False,0.0,-1.0,0.0,3.0
1192,276302,91,0.2982600033283233,h,2018,Watford,Leicester,Andre Gray,2019-03-03 12:00:00,0,0,0,0,True,1,1,0.0,3.35277941675339,1,False,0.3663003663003663,0.3663003663003663,False,-1,0,False,True,0.0,2.103448275862069,0.0,0.0
1197,294590,79,0.6641809940338135,h,2018,Watford,Arsenal,Andre Gray,2019-04-15 20:00:00,0,0,0,0,False,0,1,0.0500129982829093,0.0,1,False,0.2710027100271003,0.4926108374384237,True,-1,-1,True,False,0.0,1.1951219512195124,0.0,1.0
1199,296504,2,0.2989020049571991,h,2018,Watford,Southampton,Andre Gray,2019-04-23 19:45:00,0,0,1,0,False,0,1,0.0,0.0,1,False,0.4629629629629629,0.2824858757062147,False,-1,-1,True,False,0.0,-0.23728813559322037,0.0,1.0
1200,296503,2,0.3414570093154907,h,2018,Watford,Southampton,Andre Gray,2019-04-23 19:45:00,0,0,1,0,False,0,1,0.2989020049571991,0.0,1,False,0.4629629629629629,0.2824858757062147,True,2,-1,True,False,0.0,-0.23728813559322037,0.0,1.0
1206,251750,16,0.3287580013275146,h,2018,Tottenham,Bournemouth,Kyle Walker-Peters,2018-12-26 15:00:00,0,0,0,0,False,1,0,0.0,0.0,1,False,0.7352941176470588,0.11185682326621925,True,-1,1,False,False,0.0,-1.0,1.0,0.0
1210,233117,42,0.5681179761886597,a,2018,Manchester City,Huddersfield,Jon Gorenc Stankovic,2018-08-19 15:30:00,0,0,0,0,True,0,3,0.0261399000883102,1.7601977791808538,0,False,0.030395136778115502,0.9259259259259258,False,2,-3,False,False,0.0,-1.0,0.0,3.0
1214,286244,69,0.3140060007572174,a,2018,West Ham,Huddersfield,Jon Gorenc Stankovic,2019-03-16 15:00:00,0,0,0,0,False,3,1,0.0109054995700716,0.0,0,False,0.14771048744460857,0.6535947712418301,False,-1,2,False,False,0.0,-1.0,2.0,0.0
1216,293359,29,0.3927949965000152,a,2018,Tottenham,Huddersfield,Jon Gorenc Stankovic,2019-04-13 12:30:00,0,0,0,0,False,0,2,0.0,0.0,0,False,0.06203473945409429,0.8333333333333334,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
1221,293357,23,0.9080179929733276,h,2018,Tottenham,Huddersfield,Victor Wanyama,2019-04-13 12:30:00,0,0,0,0,True,0,0,0.0169913005083799,1.101299762492013,1,False,0.8333333333333334,0.06203473945409429,True,-1,0,False,True,0.0,-0.07216494845360821,0.0,0.0
1232,233391,75,0.7611690163612366,a,2018,Newcastle United,Chelsea,Eden Hazard,2018-08-26 18:00:00,0,0,0,0,True,0,0,0.145856000483036,1.313768661762526,0,True,0.6369426751592356,0.15873015873015872,False,-1,0,False,True,0.0,1.0,0.0,0.0
1236,233777,42,0.409604012966156,h,2018,Chelsea,Cardiff,Eden Hazard,2018-09-15 14:00:00,1,0,1,0,True,1,1,0.0621711015701293,2.4413823310921177,1,False,0.8695652173913044,0.0474158368895211,True,-1,0,False,True,0.0,0.15384615384615374,0.0,0.0
1238,233783,79,0.7611690163612366,h,2018,Chelsea,Cardiff,Eden Hazard,2018-09-15 14:00:00,1,0,0,0,True,2,1,0.6067071110010147,1.313768661762526,1,True,0.8695652173913044,0.0474158368895211,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1242,234324,63,0.3515689969062805,h,2018,Chelsea,Liverpool,Eden Hazard,2018-09-29 16:30:00,1,0,0,0,False,1,0,0.1194899976253509,0.0,1,False,0.35335689045936397,0.390625,True,-1,1,False,False,0.0,-1.0,1.0,0.0
1245,249179,29,0.4030709862709045,a,2018,Southampton,Chelsea,Eden Hazard,2018-10-07 13:15:00,0,0,0,0,True,0,0,0.1713889017701149,2.4809525717832215,0,False,0.6369426751592356,0.15552099533437014,True,2,0,False,True,0.0,-0.01098901098901095,0.0,0.0
1267,251430,32,0.528016984462738,a,2018,Brighton,Chelsea,Eden Hazard,2018-12-16 13:30:00,0,0,0,0,True,1,0,0.0277155004441738,1.8938784725220703,0,False,0.6993006993006994,0.11792452830188678,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1268,251626,32,0.3738090097904205,h,2018,Chelsea,Leicester,Eden Hazard,2018-12-22 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,False,0.7518796992481203,0.09624639076034648,False,-1,0,False,True,0.0,0.022727272727272707,0.0,0.0
1272,251958,45,0.7338610291481018,a,2018,Watford,Chelsea,Eden Hazard,2018-12-26 19:30:00,0,0,1,0,True,0,0,0.0,1.3626558166753235,0,False,0.6024096385542169,0.18083182640144665,True,-1,0,False,True,0.0,0.19999999999999996,0.0,0.0
1273,251962,57,0.7611690163612366,a,2018,Watford,Chelsea,Eden Hazard,2018-12-26 19:30:00,1,0,0,0,True,1,1,0.7338610291481018,1.313768661762526,0,True,0.6024096385542169,0.18083182640144665,False,-1,0,False,True,0.0,0.4285714285714286,0.0,0.0
1288,275216,45,0.7611690163612366,h,2018,Chelsea,Huddersfield,Eden Hazard,2019-02-02 15:00:00,0,0,1,0,True,1,0,0.112083900719881,1.313768661762526,1,True,0.819672131147541,0.06920415224913495,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1289,275222,65,0.5130789875984192,h,2018,Chelsea,Huddersfield,Eden Hazard,2019-02-02 15:00:00,1,0,0,0,True,2,0,0.8732529170811176,1.9490176447893985,1,False,0.819672131147541,0.06920415224913495,False,-1,2,False,False,0.0,-1.0,2.0,0.0
1307,293047,89,0.3034479916095733,h,2018,Chelsea,West Ham,Eden Hazard,2019-04-08 20:00:00,1,0,0,0,True,1,0,0.2842629998922348,3.295457632445413,1,False,0.8130081300813008,0.0749063670411985,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1309,294286,58,0.3265469968318939,a,2018,Liverpool,Chelsea,Eden Hazard,2019-04-14 16:30:00,0,0,0,0,False,0,2,0.0601810999214649,0.0,0,False,0.19120458891013384,0.5813953488372093,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
1310,294288,59,0.2693960070610046,a,2018,Liverpool,Chelsea,Eden Hazard,2019-04-14 16:30:00,0,0,0,0,False,0,2,0.3867280967533588,0.0,0,False,0.19120458891013384,0.5813953488372093,False,2,-2,False,False,0.0,-1.0,0.0,2.0
1322,234295,41,0.5161179900169373,h,2018,Cardiff,Burnley,Callum Paterson,2018-09-30 15:00:00,0,0,0,0,False,0,0,0.0154787003993988,0.0,1,False,0.4065040650406504,0.303951367781155,False,-1,0,False,True,0.0,0.139240506329114,0.0,0.0
1330,249491,76,0.6165220141410828,a,2018,Liverpool,Cardiff,Callum Paterson,2018-10-27 14:00:00,0,0,0,0,True,0,2,0.0,1.6220020973511635,0,False,0.03581661891117478,0.9009009009009008,False,2,-2,False,False,0.0,-1.0,0.0,2.0
1331,249860,49,0.3777050077915191,h,2018,Cardiff,Leicester,Callum Paterson,2018-11-03 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,False,0.29325513196480935,0.4444444444444444,False,-1,0,False,True,0.0,0.267605633802817,0.0,0.0
1333,249999,27,0.5927749872207642,h,2018,Cardiff,Brighton,Callum Paterson,2018-11-10 12:30:00,0,0,0,0,True,0,1,0.0,1.6869807626136815,1,False,0.38910505836575876,0.3205128205128205,False,-1,-1,True,False,0.0,-0.032258064516129004,0.0,1.0
1338,250359,88,0.6357049942016602,a,2018,Everton,Cardiff,Callum Paterson,2018-11-24 15:00:00,0,0,0,0,False,0,1,0.0513351019471883,0.0,0,False,0.12269938650306748,0.684931506849315,True,-1,-1,True,False,0.0,1.8125,0.0,1.0
1343,251096,73,0.4261330068111419,h,2018,Cardiff,Southampton,Callum Paterson,2018-12-08 15:00:00,0,0,0,0,True,0,0,0.3035094030201435,2.3466851523266077,1,False,0.30864197530864196,0.41841004184100417,False,-1,0,False,True,0.0,0.9148936170212767,0.0,0.0
1375,250729,76,0.3189989924430847,h,2018,Arsenal,Tottenham,Lucas Torreira,2018-12-02 14:05:00,0,0,0,0,True,3,2,0.0636111013591289,3.1348061394846516,1,False,0.3484320557491289,0.40322580645161293,False,2,1,False,False,0.0,-1.0,1.0,0.0
1378,251145,82,0.6110690236091614,h,2018,Arsenal,Huddersfield,Lucas Torreira,2018-12-08 15:00:00,0,0,0,0,True,0,0,0.0189174003899097,1.6364763412383314,1,False,0.7751937984496123,0.08445945945945946,False,-1,0,False,True,0.0,1.3684210526315788,0.0,0.0
1397,250998,74,0.4039120078086853,a,2018,Tottenham,Southampton,James Ward-Prowse,2018-12-05 20:00:00,0,0,0,0,False,0,3,0.1252386029809713,0.0,0,False,0.09514747859181732,0.7575757575757576,False,-1,-3,False,False,0.0,-1.0,0.0,3.0
1401,274481,10,0.7611690163612366,a,2018,Leicester,Southampton,James Ward-Prowse,2019-01-12 15:00:00,0,0,0,0,True,0,0,0.0,1.313768661762526,0,True,0.2178649237472767,0.5208333333333334,True,-1,0,False,True,0.0,-0.18181818181818177,0.0,0.0
1405,275072,76,0.3661099970340729,h,2018,Southampton,Crystal Palace,James Ward-Prowse,2019-01-30 19:45:00,0,0,0,0,True,0,1,0.0,2.7314195408516326,1,False,0.4048582995951417,0.33112582781456956,False,2,-1,True,False,0.0,1.0454545454545454,0.0,1.0
1410,276002,40,0.4235010147094726,h,2018,Southampton,Fulham,James Ward-Prowse,2019-02-27 19:45:00,0,0,0,0,True,1,0,0.0,2.3612694309268973,1,False,0.5076142131979695,0.23923444976076558,True,2,1,False,False,0.0,-1.0,1.0,0.0
1443,274144,24,0.393541008234024,h,2018,Arsenal,Fulham,Granit Xhaka,2019-01-01 15:00:00,0,0,0,0,True,0,0,0.0,2.5410312497988463,1,False,0.7299270072992701,0.11890606420927467,True,-1,0,False,True,0.0,-0.0625,0.0,0.0
1444,274148,33,0.5956270098686218,h,2018,Arsenal,Fulham,Granit Xhaka,2019-01-01 15:00:00,1,0,0,0,False,1,0,0.393541008234024,0.0,1,False,0.7299270072992701,0.11890606420927467,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1454,251917,36,0.9117929935455322,h,2018,Burnley,Everton,Ben Gibson,2018-12-26 15:00:00,0,0,0,0,True,0,3,0.0,1.0967401669884218,1,False,0.2331002331002331,0.5263157894736842,False,-1,-3,False,False,0.0,-1.0,0.0,3.0
1479,250967,68,0.4449189901351928,h,2018,Manchester United,Arsenal,Jesse Lingard,2018-12-05 20:00:00,0,0,0,0,True,1,1,0.0,2.247600174800677,1,False,0.41493775933609955,0.33222591362126247,True,-1,0,False,True,0.0,0.7307692307692308,0.0,0.0
1480,251453,32,0.5324100255966187,a,2018,Liverpool,Manchester United,Jesse Lingard,2018-12-16 16:00:00,0,0,0,0,True,0,1,0.0,1.878251632995453,0,False,0.14598540145985403,0.6535947712418301,False,2,-1,True,False,0.0,0.022727272727272707,0.0,1.0
1483,251681,56,0.7611690163612366,a,2018,Cardiff,Manchester United,Jesse Lingard,2018-12-22 17:30:00,0,0,1,0,True,3,1,0.0281556993722915,1.313768661762526,0,True,0.6451612903225806,0.15151515151515152,False,-1,2,False,False,0.0,-1.0,2.0,0.0
1484,251694,89,0.4977929890155792,a,2018,Cardiff,Manchester United,Jesse Lingard,2018-12-22 17:30:00,1,0,0,0,True,4,1,0.7893247157335281,2.0088671838821406,0,False,0.6451612903225806,0.15151515151515152,False,-1,3,False,False,0.0,-1.0,3.0,0.0
1487,274715,52,0.5796980261802673,h,2018,Manchester United,Brighton,Jesse Lingard,2019-01-19 15:00:00,0,0,0,0,False,2,0,0.0,0.0,1,False,0.7352941176470588,0.10504201680672269,False,-1,2,False,False,0.0,-1.0,2.0,0.0
1492,291005,16,0.4061889946460724,a,2018,Wolverhampton Wanderers,Manchester United,Jesse Lingard,2019-04-02 19:45:00,0,0,0,0,False,1,0,0.0241580996662378,0.0,0,False,0.41841004184100417,0.3048780487804878,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1507,234264,89,0.5703690052032471,a,2018,Arsenal,Watford,Abdoulaye Doucouré,2018-09-29 14:00:00,0,0,0,0,False,0,1,0.044574599713087,0.0,0,False,0.14970059880239522,0.6756756756756757,False,-1,-1,True,False,0.0,1.903225806451613,0.0,1.0
1511,249257,67,0.3398840129375458,a,2018,Wolverhampton Wanderers,Watford,Abdoulaye Doucouré,2018-10-20 14:00:00,0,0,0,0,False,2,0,0.095815397799015,0.0,0,False,0.18867924528301888,0.5586592178770949,False,-1,2,False,False,0.0,-1.0,2.0,0.0
1516,250835,84,0.61073899269104,h,2018,Watford,Manchester City,Abdoulaye Doucouré,2018-12-04 20:00:00,0,0,1,0,False,0,2,0.1161500010639429,0.0,1,False,0.11350737797956867,0.7352941176470588,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
1517,250836,84,0.8048049807548523,h,2018,Watford,Manchester City,Abdoulaye Doucouré,2018-12-04 20:00:00,0,0,0,0,True,0,2,0.726888993754983,1.242537041783797,1,False,0.11350737797956867,0.7352941176470588,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
1521,251234,64,0.5276700258255005,a,2018,Everton,Watford,Abdoulaye Doucouré,2018-12-10 20:00:00,0,0,0,0,True,0,1,0.0883141010999679,1.8951237535912229,0,False,0.17953321364452424,0.5988023952095809,True,-1,-1,True,False,0.0,0.6071428571428572,0.0,1.0
1523,251544,70,0.4135900139808655,a,2018,West Ham,Watford,Abdoulaye Doucouré,2018-12-22 15:00:00,0,0,0,0,False,1,0,0.0,0.0,0,False,0.3401360544217687,0.4115226337448559,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1527,251959,47,0.4018000066280365,h,2018,Watford,Chelsea,Abdoulaye Doucouré,2018-12-26 19:30:00,0,0,0,0,False,0,1,0.2031544037163257,0.0,1,False,0.18083182640144665,0.6024096385542169,True,-1,-1,True,False,0.0,0.23287671232876717,0.0,1.0
1529,263553,81,0.2632189989089966,h,2018,Watford,Newcastle United,Abdoulaye Doucouré,2018-12-29 15:00:00,0,0,0,0,True,0,1,0.0,3.7991178605832046,1,False,0.5747126436781609,0.19047619047619047,False,-1,-1,True,False,0.0,1.3076923076923075,0.0,1.0
1537,287526,89,0.5498579740524292,a,2018,Manchester United,Watford,Abdoulaye Doucouré,2019-03-30 15:00:00,0,0,0,0,True,0,2,0.1792302001267671,1.8186514467182202,0,False,0.12062726176115804,0.7194244604316548,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
1551,275422,12,0.3428899943828583,a,2018,Crystal Palace,West Ham,Ryan Fredericks,2019-02-09 15:00:00,0,0,0,0,False,0,0,0.0,0.0,0,False,0.24330900243309,0.5102040816326531,True,-1,0,False,True,0.0,-0.16666666666666663,0.0,0.0
1556,232729,61,0.5403079986572266,h,2018,Bournemouth,Cardiff,David Brooks,2018-08-11 17:00:00,0,0,0,0,False,1,0,0.0,0.0,1,False,0.53475935828877,0.2232142857142857,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1565,234066,61,0.2207050025463104,a,2018,Burnley,Bournemouth,David Brooks,2018-09-22 14:00:00,0,0,0,0,False,0,2,0.0228854995220899,0.0,0,False,0.42194092827004215,0.31545741324921134,False,2,-2,False,False,0.0,-1.0,0.0,2.0
1569,248994,13,0.6525409817695618,a,2018,Watford,Bournemouth,David Brooks,2018-10-06 14:00:00,0,0,0,0,True,0,0,0.0,1.5324707994403635,0,False,0.2695417789757412,0.47619047619047616,True,-1,0,False,True,0.0,-0.15887850467289721,0.0,0.0
1571,249518,71,0.5424699783325195,a,2018,Fulham,Bournemouth,David Brooks,2018-10-27 14:00:00,0,0,0,0,True,1,0,0.0,1.8434199862522656,0,False,0.4065040650406504,0.35714285714285715,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1583,251748,13,0.3623369932174682,a,2018,Tottenham,Bournemouth,David Brooks,2018-12-26 15:00:00,0,0,0,0,False,0,0,0.0,0.0,0,False,0.11185682326621925,0.7352941176470588,False,-1,0,False,True,0.0,-0.15887850467289721,0.0,0.0
1585,274531,13,0.529682993888855,a,2018,Everton,Bournemouth,David Brooks,2019-01-13 14:15:00,0,0,0,0,False,0,0,0.0,0.0,0,False,0.19920318725099603,0.5847953216374269,False,2,0,False,True,0.0,-0.15887850467289721,0.0,0.0
1587,274679,7,0.2292719930410385,h,2018,Bournemouth,West Ham,David Brooks,2019-01-19 15:00:00,0,0,0,0,False,0,0,0.0,0.0,1,False,0.47393364928909953,0.29069767441860467,True,-1,0,False,True,0.0,-0.20353982300884954,0.0,0.0
1589,275035,33,0.3142890036106109,h,2018,Bournemouth,Chelsea,David Brooks,2019-01-30 19:45:00,0,0,1,0,False,0,0,0.0,0.0,1,False,0.17889087656529518,0.6211180124223602,False,-1,0,False,True,0.0,0.034482758620689724,0.0,0.0
1591,275043,62,0.5420960187911987,h,2018,Bournemouth,Chelsea,David Brooks,2019-01-30 19:45:00,0,0,0,0,True,1,0,0.4215680062770843,1.8446916511762355,1,False,0.17889087656529518,0.6211180124223602,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1594,293563,73,0.6286709904670715,a,2018,Brighton,Bournemouth,David Brooks,2019-04-13 15:00:00,0,0,0,0,True,2,0,0.0,1.5906571404814613,0,False,0.29239766081871343,0.4385964912280702,False,-1,2,False,False,0.0,-1.0,2.0,0.0
1604,234016,70,0.4051370024681091,a,2018,Arsenal,Everton,Michael Keane,2018-09-23 15:00:00,0,0,0,0,False,0,2,0.0243400000035762,0.0,0,False,0.1360544217687075,0.7042253521126761,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
1619,274539,41,0.2884100079536438,h,2018,Everton,Bournemouth,Michael Keane,2019-01-13 14:15:00,0,0,0,0,False,0,0,0.0,0.0,1,False,0.5847953216374269,0.19920318725099603,False,-1,0,False,True,0.0,0.139240506329114,0.0,0.0
1655,234429,4,0.6253679990768433,h,2018,West Ham,Manchester United,Felipe Anderson,2018-09-29 11:30:00,0,0,0,0,True,0,0,0.0,1.5990584767307914,1,False,0.25252525252525254,0.5,False,2,0,False,True,0.0,-0.22413793103448276,0.0,0.0
1660,249790,67,0.2606349885463714,h,2018,West Ham,Burnley,Felipe Anderson,2018-11-03 15:00:00,0,0,1,0,True,1,1,0.0998291000723838,3.836783409538597,1,False,0.6329113924050632,0.15723270440251572,False,2,0,False,True,0.0,0.6981132075471699,0.0,0.0
1661,249795,79,0.3220880031585693,h,2018,West Ham,Burnley,Felipe Anderson,2018-11-03 15:00:00,1,0,1,0,False,2,2,0.3604640886187553,0.0,1,False,0.6329113924050632,0.15723270440251572,False,-1,0,False,True,0.0,1.1951219512195124,0.0,0.0
1667,250554,66,0.5016829967498779,a,2018,Newcastle United,West Ham,Felipe Anderson,2018-12-01 15:00:00,0,0,1,0,False,2,0,0.0,0.0,0,False,0.3436426116838488,0.390625,False,-1,2,False,False,0.0,-1.0,2.0,0.0
1668,250560,92,0.3860749900341034,a,2018,Newcastle United,West Ham,Felipe Anderson,2018-12-01 15:00:00,0,0,0,0,True,2,0,0.5016829967498779,2.590170370558493,0,False,0.3436426116838488,0.390625,True,-1,2,False,False,0.0,-1.0,2.0,0.0
1679,251991,58,0.4841879904270172,a,2018,Southampton,West Ham,Felipe Anderson,2018-12-27 19:45:00,1,0,0,0,True,1,1,0.039046199992299,2.0653135141127223,0,False,0.2976190476190476,0.4366812227074236,False,-1,0,False,True,0.0,0.4516129032258065,0.0,0.0
1698,293734,48,0.5042799711227417,a,2018,Manchester United,West Ham,Felipe Anderson,2019-04-13 17:30:00,0,0,0,0,True,0,1,0.0767587013542652,1.983025416959501,0,False,0.10395010395010396,0.7633587786259541,True,-1,-1,True,False,0.0,0.25,0.0,1.0
1710,251072,83,0.3787730038166046,h,2018,Manchester United,Fulham,Scott McTominay,2018-12-08 15:00:00,0,0,0,0,False,4,1,0.0,0.0,1,False,0.7194244604316548,0.11135857461024498,True,2,3,False,False,0.0,-1.0,3.0,0.0
1715,291017,54,0.4202530086040497,a,2018,Wolverhampton Wanderers,Manchester United,Scott McTominay,2019-04-02 19:45:00,1,0,0,0,False,1,1,0.023429999127984,0.0,0,False,0.41841004184100417,0.3048780487804878,False,2,0,False,True,0.0,0.36363636363636354,0.0,0.0
1725,233270,40,0.6476560235023499,a,2018,Fulham,Burnley,James Tarkowski,2018-08-26 17:00:00,0,0,0,0,True,1,3,0.0,1.5440294905191625,0,False,0.27624309392265195,0.45454545454545453,True,2,-2,False,False,0.0,-1.0,0.0,2.0
1729,251110,38,0.5415830016136169,h,2018,Burnley,Brighton,James Tarkowski,2018-12-08 15:00:00,0,0,1,0,False,0,0,0.0,0.0,1,False,0.3448275862068966,0.3623188405797102,False,-1,0,False,True,0.0,0.09756097560975618,0.0,0.0
1730,251112,39,0.6150469779968262,h,2018,Burnley,Brighton,James Tarkowski,2018-12-08 15:00:00,0,0,0,0,True,0,0,0.5415830016136169,1.6258920631671818,1,False,0.3448275862068966,0.3623188405797102,False,2,0,False,True,0.0,0.11111111111111116,0.0,0.0
1733,251919,48,0.5628910064697266,h,2018,Burnley,Everton,James Tarkowski,2018-12-26 15:00:00,0,0,0,0,False,1,3,0.015845600515604,0.0,1,False,0.2331002331002331,0.5263157894736842,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
1739,275945,44,0.5644530057907104,a,2018,Newcastle United,Burnley,James Tarkowski,2019-02-26 20:00:00,0,0,0,0,False,0,2,0.0394002012908458,0.0,0,False,0.2610966057441253,0.4672897196261682,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
1756,274233,82,0.5089660286903381,a,2018,Wolverhampton Wanderers,Crystal Palace,Jordan Ayew,2019-01-02 19:45:00,0,0,0,0,True,0,0,0.0846955031156539,1.9647676733419346,0,False,0.2808988764044944,0.4366812227074236,False,-1,0,False,True,0.0,1.3684210526315788,0.0,0.0
1762,275052,3,0.514398992061615,a,2018,Southampton,Crystal Palace,Jordan Ayew,2019-01-30 19:45:00,0,0,0,0,False,0,0,0.0,0.0,0,False,0.33112582781456956,0.4048582995951417,False,-1,0,False,True,0.0,-0.23076923076923073,0.0,0.0
1797,233194,65,0.5188040137290955,a,2018,West Ham,Bournemouth,Steve Cook,2018-08-18 17:00:00,0,0,0,0,True,1,1,0.0,1.9275101455212935,0,False,0.27624309392265195,0.4807692307692307,True,-1,0,False,True,0.0,0.6363636363636365,0.0,0.0
1804,250062,49,0.3531039953231811,a,2018,Newcastle United,Bournemouth,Steve Cook,2018-11-10 15:00:00,0,0,0,0,False,0,2,0.0,0.0,0,False,0.3921568627450981,0.3496503496503497,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
1826,251904,84,0.5563259720802307,h,2018,Liverpool,Newcastle United,Fabinho,2018-12-26 15:00:00,0,0,0,0,True,3,0,0.0,1.7975073072011543,1,False,0.8620689655172414,0.050352467270896276,False,-1,3,False,False,0.0,-1.0,3.0,0.0
