id,minute,xG,h_a,season,h_team,a_team,date,ScoredEarlier,ScoredPenEarlier,ScoredLater,ScoredPenLater,IsGoal,MyScore,OppScore,PrevAccumXG
408765,14,0.05979489907622337,h,2020,Brighton,Leicester,2021-03-06 20:00:00,1,0,0,0,False,1,0,0.0
408769,39,0.017289899289608,h,2020,Brighton,Leicester,2021-03-06 20:00:00,1,0,0,0,False,1,0,0.05979489907622337
408774,79,0.09941259771585464,h,2020,Brighton,Leicester,2021-03-06 20:00:00,1,0,0,0,False,1,1,0.07708479836583138
414968,1,0.02286829985678196,h,2020,Brighton,Everton,2021-04-12 19:15:00,0,0,0,0,False,0,0,0.17649739608168602
414980,37,0.04103529825806618,h,2020,Brighton,Everton,2021-04-12 19:15:00,0,0,0,0,False,0,0,0.0
414985,69,0.0719887986779213,h,2020,Brighton,Everton,2021-04-12 19:15:00,0,0,0,0,False,0,0,0.04103529825806618
414995,88,0.05402129888534546,h,2020,Brighton,Everton,2021-04-12 19:15:00,0,0,0,0,False,0,0,0.11302409693598747
416301,76,0.07166220247745514,a,2020,Chelsea,Brighton,2021-04-20 19:00:00,0,0,0,0,False,0,0,0.16704539582133293
416304,79,0.08189699798822403,a,2020,Chelsea,Brighton,2021-04-20 19:00:00,0,0,0,0,False,0,0,0.0
417509,45,0.06980960071086884,a,2020,Sheffield United,Brighton,2021-04-24 19:00:00,0,0,0,0,False,0,1,0.08189699798822403
417514,58,0.02744390070438385,a,2020,Sheffield United,Brighton,2021-04-24 19:00:00,0,0,0,0,False,0,1,0.0
377149,34,0.04662349820137024,h,2020,Brighton,Chelsea,2020-09-14 19:15:00,0,0,0,0,False,0,1,0.11549799889326096
378654,59,0.3261739909648895,h,2020,Brighton,Manchester United,2020-09-26 11:30:00,0,0,1,0,False,1,1,0.0
378659,77,0.026350999251008034,h,2020,Brighton,Manchester United,2020-09-26 11:30:00,0,0,1,0,False,1,1,0.0
378661,79,0.05263949930667877,h,2020,Brighton,Manchester United,2020-09-26 11:30:00,0,0,1,0,False,1,1,0.026350999251008034
378662,84,0.06316699832677841,h,2020,Brighton,Manchester United,2020-09-26 11:30:00,0,0,1,0,False,1,1,0.0789904985576868
378666,94,0.5009379982948303,h,2020,Brighton,Manchester United,2020-09-26 11:30:00,0,0,0,0,True,1,1,0.14215749688446522
387369,55,0.06062699854373932,a,2020,Aston Villa,Brighton,2020-11-21 15:00:00,0,0,0,0,True,1,1,0.6430954951792955
388551,73,0.06130490079522133,h,2020,Brighton,Liverpool,2020-11-28 12:30:00,0,0,0,0,False,0,1,0.0
388552,80,0.016495099291205406,h,2020,Brighton,Liverpool,2020-11-28 12:30:00,0,0,0,0,False,0,1,0.0
391161,67,0.0542122982442379,h,2020,Brighton,Southampton,2020-12-07 20:00:00,0,0,0,0,False,1,1,0.016495099291205406
392437,9,0.015356199815869331,a,2020,Leicester,Brighton,2020-12-13 19:15:00,0,0,0,0,False,0,0,0.0
392454,78,0.01677059940993786,a,2020,Leicester,Brighton,2020-12-13 19:15:00,0,0,0,0,False,0,3,0.0
394364,77,0.02660680003464222,h,2020,Brighton,Sheffield United,2020-12-20 12:00:00,0,0,0,0,False,0,1,0.01677059940993786
395765,33,0.03998199850320816,a,2020,West Ham,Brighton,2020-12-27 14:15:00,0,0,0,0,False,0,0,0.0
395768,42,0.04049229994416237,a,2020,West Ham,Brighton,2020-12-27 14:15:00,0,0,0,0,False,0,0,0.0
395778,83,0.05038990080356598,a,2020,West Ham,Brighton,2020-12-27 14:15:00,0,0,0,0,False,2,2,0.04049229994416237
396543,21,0.024144500494003296,h,2020,Brighton,Wolverhampton Wanderers,2021-01-02 17:30:00,0,0,0,0,False,1,1,0.09088220074772835
401287,81,0.1139020025730133,h,2020,Brighton,Fulham,2021-01-27 19:30:00,0,0,0,0,False,0,0,0.0
401289,84,0.07073310017585754,h,2020,Brighton,Fulham,2021-01-27 19:30:00,0,0,0,0,False,0,0,0.0
402321,39,0.07315000146627426,h,2020,Brighton,Tottenham,2021-01-31 19:15:00,0,0,0,0,False,1,0,0.07073310017585754
402327,57,0.07212340086698532,h,2020,Brighton,Tottenham,2021-01-31 19:15:00,0,0,0,0,False,1,0,0.0
402831,33,0.03141919896006584,a,2020,Liverpool,Brighton,2021-02-03 20:15:00,0,0,0,0,False,0,0,0.07212340086698532
377108,46,0.06697600334882736,h,2020,Sheffield United,Wolverhampton Wanderers,2020-09-14 17:00:00,0,0,0,0,False,0,2,0.0
379265,58,0.01903899945318699,h,2020,Sheffield United,Leeds,2020-09-27 11:00:00,0,0,0,0,False,0,0,0.0
381209,87,0.007857530377805233,a,2020,Arsenal,Sheffield United,2020-10-04 13:00:00,0,0,0,0,False,1,2,0.0
382343,22,0.06351889669895172,h,2020,Sheffield United,Fulham,2020-10-18 11:00:00,0,0,0,0,False,0,0,0.0
383652,74,0.016768399626016617,a,2020,Liverpool,Sheffield United,2020-10-24 19:00:00,0,0,0,0,False,1,2,0.0
383656,85,0.0306938998401165,a,2020,Liverpool,Sheffield United,2020-10-24 19:00:00,0,0,0,0,False,1,2,0.0
394358,56,0.43665599822998047,a,2020,Brighton,Sheffield United,2020-12-20 12:00:00,0,0,0,0,False,0,0,0.0306938998401165
395712,86,0.03253920003771782,h,2020,Sheffield United,Everton,2020-12-26 20:00:00,0,0,0,0,False,0,1,0.0
399387,48,0.09383510053157806,h,2020,Sheffield United,Tottenham,2021-01-17 14:00:00,0,0,0,0,False,0,2,0.0
405774,64,0.3746170103549957,a,2020,Fulham,Sheffield United,2021-02-20 20:00:00,0,0,0,0,False,0,1,0.0
407547,34,0.02401999942958355,h,2020,Sheffield United,Liverpool,2021-02-28 19:15:00,0,0,0,0,False,0,0,0.0
408569,14,0.021588899195194244,h,2020,Sheffield United,Southampton,2021-03-06 15:00:00,0,0,0,0,False,0,0,0.0
408580,58,0.0649861991405487,h,2020,Sheffield United,Southampton,2021-03-06 15:00:00,0,0,0,0,False,0,2,0.0
415497,58,0.061316799372434616,a,2020,Wolverhampton Wanderers,Sheffield United,2021-04-17 19:15:00,0,0,0,0,False,0,0,0.0649861991405487
415501,68,0.054968200623989105,a,2020,Wolverhampton Wanderers,Sheffield United,2021-04-17 19:15:00,0,0,0,0,False,0,1,0.0
419333,81,0.07784219831228256,a,2020,Tottenham,Sheffield United,2021-05-02 18:15:00,0,0,0,0,False,0,4,0.054968200623989105
424171,80,0.03589779883623123,a,2020,Wolverhampton Wanderers,Manchester United,2021-05-23 15:00:00,0,0,0,0,False,2,1,0.0
379411,33,0.38236600160598755,h,2020,Tottenham,Newcastle United,2020-09-27 13:00:00,0,0,0,0,False,1,0,0.0
387553,75,0.04705340042710304,h,2020,Tottenham,Manchester City,2020-11-21 17:30:00,0,0,0,0,False,2,0,0.0
390923,2,0.04742629826068878,h,2020,Tottenham,Arsenal,2020-12-06 16:30:00,0,0,0,0,False,0,0,0.0
392199,72,0.23141400516033173,a,2020,Crystal Palace,Tottenham,2020-12-13 14:15:00,0,0,0,0,False,1,0,0.0
392206,92,0.03308739885687828,a,2020,Crystal Palace,Tottenham,2020-12-13 14:15:00,0,0,0,0,False,1,1,0.0
393473,88,0.04267989844083786,a,2020,Liverpool,Tottenham,2020-12-16 20:00:00,0,0,0,0,False,1,1,0.03308739885687828
395814,58,0.042712099850177765,a,2020,Wolverhampton Wanderers,Tottenham,2020-12-27 19:15:00,0,0,0,0,False,1,0,0.0
396275,16,0.05263099819421768,h,2020,Tottenham,Leeds,2021-01-02 12:30:00,0,0,0,0,False,0,0,0.0
398717,18,0.07755780220031738,h,2020,Tottenham,Fulham,2021-01-13 20:00:00,0,0,0,0,False,0,0,0.0
402901,88,0.05269069969654083,h,2020,Tottenham,Chelsea,2021-02-04 20:00:00,0,0,0,0,False,0,1,0.0
405824,47,0.038488298654556274,a,2020,West Ham,Tottenham,2021-02-21 12:00:00,0,0,0,0,False,0,2,0.0
405834,85,0.019026199355721474,a,2020,West Ham,Tottenham,2021-02-21 12:00:00,0,0,0,0,False,1,2,0.0
416399,39,0.06862539798021317,h,2020,Tottenham,Southampton,2021-04-21 19:00:00,0,0,0,0,False,0,1,0.019026199355721474
422410,42,0.11740200221538544,h,2020,Tottenham,Wolverhampton Wanderers,2021-05-16 13:05:00,0,0,0,0,False,0,0,0.0
418084,92,0.0328821986913681,h,2020,Aston Villa,West Bromwich Albion,2021-04-25 18:00:00,0,0,0,0,False,2,1,0.5471257045865059
376490,66,0.03421450033783913,h,2020,Fulham,Arsenal,2020-09-12 11:30:00,0,0,0,0,False,0,3,0.13923120126128197
377528,34,0.7611690163612366,a,2020,Leeds,Fulham,2020-09-19 14:00:00,0,0,1,0,True,0,1,0.0
377532,52,0.023559100925922394,a,2020,Leeds,Fulham,2020-09-19 14:00:00,1,0,1,0,False,1,3,0.0
377537,66,0.07823450118303299,a,2020,Leeds,Fulham,2020-09-19 14:00:00,1,0,0,0,True,2,4,0.023559100925922394
377536,66,0.06404300034046173,a,2020,Leeds,Fulham,2020-09-19 14:00:00,1,0,0,0,False,2,4,0.10179360210895538
377539,69,0.046835798770189285,a,2020,Leeds,Fulham,2020-09-19 14:00:00,1,0,0,0,False,3,4,0.16583660244941711
377542,74,0.05335009843111038,a,2020,Leeds,Fulham,2020-09-19 14:00:00,1,0,0,0,False,3,4,0.2126724012196064
379948,11,0.03104970045387745,h,2020,Fulham,Aston Villa,2020-09-28 17:00:00,0,0,0,0,False,0,1,0.2660224996507168
379949,13,0.03444790095090866,h,2020,Fulham,Aston Villa,2020-09-28 17:00:00,0,0,0,0,False,0,1,0.0
379952,18,0.06694839894771576,h,2020,Fulham,Aston Villa,2020-09-28 17:00:00,0,0,0,0,False,0,2,0.03444790095090866
379960,59,0.01670669950544834,h,2020,Fulham,Aston Villa,2020-09-28 17:00:00,0,0,0,0,False,0,3,0.10139629989862442
379961,61,0.07576029747724533,h,2020,Fulham,Aston Villa,2020-09-28 17:00:00,0,0,0,0,False,0,3,0.11810299940407276
379963,63,0.05019240081310272,h,2020,Fulham,Aston Villa,2020-09-28 17:00:00,0,0,0,0,False,0,3,0.1938632968813181
381218,47,0.04676099866628647,a,2020,Wolverhampton Wanderers,Fulham,2020-10-04 13:00:00,0,0,0,0,False,0,0,0.24405569769442081
381225,62,0.041304100304841995,a,2020,Wolverhampton Wanderers,Fulham,2020-10-04 13:00:00,0,0,0,0,False,0,1,0.0
381224,62,0.03755899891257286,a,2020,Wolverhampton Wanderers,Fulham,2020-10-04 13:00:00,0,0,0,0,False,0,1,0.041304100304841995
382346,41,0.07682730257511139,a,2020,Sheffield United,Fulham,2020-10-18 11:00:00,0,0,0,0,False,0,0,0.07886309921741486
382350,56,0.7611690163612366,a,2020,Sheffield United,Fulham,2020-10-18 11:00:00,0,0,0,0,False,0,0,0.0
382355,78,0.10793899744749069,a,2020,Sheffield United,Fulham,2020-10-18 11:00:00,0,0,0,0,False,1,0,0.7611690163612366
382360,91,0.025906499475240707,a,2020,Sheffield United,Fulham,2020-10-18 11:00:00,0,0,0,0,False,1,1,0.8691080138087273
382361,93,0.02525850012898445,a,2020,Sheffield United,Fulham,2020-10-18 11:00:00,0,0,0,0,False,1,1,0.895014513283968
383328,6,0.06127360090613365,h,2020,Fulham,Crystal Palace,2020-10-24 14:00:00,0,0,0,0,False,0,0,0.9202730134129524
383332,13,0.06511209905147552,h,2020,Fulham,Crystal Palace,2020-10-24 14:00:00,0,0,0,0,False,0,1,0.0
383338,25,0.40546199679374695,h,2020,Fulham,Crystal Palace,2020-10-24 14:00:00,0,0,0,0,False,0,1,0.06511209905147552
383342,57,0.02165439911186695,h,2020,Fulham,Crystal Palace,2020-10-24 14:00:00,0,0,0,0,False,0,1,0.4705740958452225
383344,62,0.04964210093021393,h,2020,Fulham,Crystal Palace,2020-10-24 14:00:00,0,0,0,0,False,0,1,0.4922284949570894
386203,8,0.07108379900455475,a,2020,West Ham,Fulham,2020-11-07 20:00:00,0,0,0,0,False,0,0,0.5418705958873034
386206,14,0.5161610245704651,a,2020,West Ham,Fulham,2020-11-07 20:00:00,0,0,0,0,False,0,0,0.0
386209,23,0.13052700459957123,a,2020,West Ham,Fulham,2020-11-07 20:00:00,0,0,0,0,False,0,0,0.5161610245704651
387713,71,0.03223960101604462,h,2020,Fulham,Everton,2020-11-22 12:00:00,0,0,0,0,False,2,3,0.6466880291700363
387712,71,0.03415659815073013,h,2020,Fulham,Everton,2020-11-22 12:00:00,0,0,0,0,False,2,3,0.0
393507,78,0.04549949988722801,h,2020,Fulham,Brighton,2020-12-16 20:00:00,0,0,0,0,False,0,0,0.03415659815073013
394220,0,0.008645500056445599,a,2020,Newcastle United,Fulham,2020-12-19 20:00:00,0,0,0,0,False,0,0,0.0
395628,91,0.0496102012693882,h,2020,Fulham,Southampton,2020-12-26 15:00:00,0,0,0,0,False,0,0,0.0
400132,92,0.033019598573446274,h,2020,Fulham,Manchester United,2021-01-20 20:15:00,0,0,0,0,False,1,2,0.0
401290,88,0.025074400007724762,a,2020,Brighton,Fulham,2021-01-27 19:30:00,0,0,0,0,False,0,0,0.0
401693,80,0.05937419831752777,a,2020,West Bromwich Albion,Fulham,2021-01-30 15:00:00,0,0,0,0,False,2,2,0.0
402629,11,0.15376999974250793,h,2020,Fulham,Leicester,2021-02-03 18:00:00,0,0,0,0,False,0,0,0.0
402633,26,0.010514499619603157,h,2020,Fulham,Leicester,2021-02-03 18:00:00,0,0,0,0,False,0,1,0.0
402642,82,0.01775209978222847,h,2020,Fulham,Leicester,2021-02-03 18:00:00,0,0,0,0,False,0,2,0.010514499619603157
403377,81,0.042631201446056366,h,2020,Fulham,West Ham,2021-02-06 17:30:00,0,0,0,0,False,0,0,0.028266599401831627
403378,82,0.059574101120233536,h,2020,Fulham,West Ham,2021-02-06 17:30:00,0,0,0,0,False,0,0,0.0
408968,88,0.048435598611831665,a,2020,Liverpool,Fulham,2021-03-07 14:00:00,0,0,0,0,False,1,0,0.059574101120233536
410195,86,0.08579950034618378,h,2020,Fulham,Manchester City,2021-03-13 20:00:00,0,0,0,0,False,0,3,0.0
411149,78,0.07879660278558731,h,2020,Fulham,Leeds,2021-03-19 20:00:00,0,0,0,0,False,1,2,0.0
411156,88,0.007497970014810562,h,2020,Fulham,Leeds,2021-03-19 20:00:00,0,0,0,0,False,1,2,0.0
413214,2,0.02927280031144619,a,2020,Aston Villa,Fulham,2021-04-04 15:30:00,0,0,1,0,False,0,0,0.007497970014810562
413215,3,0.00966838002204895,a,2020,Aston Villa,Fulham,2021-04-04 15:30:00,0,0,1,0,False,0,0,0.0
413218,7,0.06531240046024323,a,2020,Aston Villa,Fulham,2021-04-04 15:30:00,0,0,1,0,False,0,0,0.00966838002204895
413229,48,0.031993500888347626,a,2020,Aston Villa,Fulham,2021-04-04 15:30:00,0,0,1,0,False,0,0,0.07498078048229218
413231,60,0.6264809966087341,a,2020,Aston Villa,Fulham,2021-04-04 15:30:00,0,0,0,0,True,0,0,0.1069742813706398
413588,28,0.08038759976625443,h,2020,Fulham,Wolverhampton Wanderers,2021-04-09 19:00:00,0,0,0,0,False,0,0,0.7334552779793739
413590,42,0.031797099858522415,h,2020,Fulham,Wolverhampton Wanderers,2021-04-09 19:00:00,0,0,0,0,False,0,0,0.0
413592,60,0.008729729801416397,h,2020,Fulham,Wolverhampton Wanderers,2021-04-09 19:00:00,0,0,0,0,False,0,0,0.031797099858522415
413597,72,0.025441600009799004,h,2020,Fulham,Wolverhampton Wanderers,2021-04-09 19:00:00,0,0,0,0,False,0,0,0.04052682965993881
421020,56,0.0437932014465332,h,2020,Fulham,Burnley,2021-05-10 19:00:00,0,0,0,0,False,0,2,0.06596842966973782
421021,57,0.02411549910902977,h,2020,Fulham,Burnley,2021-05-10 19:00:00,0,0,0,0,False,0,2,0.0
421030,88,0.03867679834365845,h,2020,Fulham,Burnley,2021-05-10 19:00:00,0,0,0,0,False,0,2,0.02411549910902977
421032,92,0.08915189653635025,h,2020,Fulham,Burnley,2021-05-10 19:00:00,0,0,0,0,False,0,2,0.06279229745268822
402638,49,0.029316499829292297,a,2020,Fulham,Leicester,2021-02-03 18:00:00,0,0,0,0,False,2,0,0.0
407922,11,0.382191002368927,a,2020,Burnley,Leicester,2021-03-03 18:00:00,0,0,0,0,False,0,1,0.0
407934,50,0.021113300696015358,a,2020,Burnley,Leicester,2021-03-03 18:00:00,0,0,0,0,False,1,1,0.0
407933,50,0.015176700428128242,a,2020,Burnley,Leicester,2021-03-03 18:00:00,0,0,0,0,False,1,1,0.021113300696015358
384089,67,0.06472480297088623,h,2020,Arsenal,Leicester,2020-10-25 19:15:00,0,0,0,0,False,0,0,0.0
386919,82,0.021522600203752518,h,2020,Arsenal,Aston Villa,2020-11-08 19:15:00,0,0,0,0,False,0,2,0.0
392405,17,0.016609299927949905,h,2020,Arsenal,Burnley,2020-12-13 19:15:00,0,0,0,0,False,0,0,0.0
395675,35,0.06542769819498062,h,2020,Arsenal,Chelsea,2020-12-26 17:30:00,0,0,0,0,False,1,0,0.0
396595,2,0.027166100218892097,a,2020,West Bromwich Albion,Arsenal,2021-01-02 20:00:00,0,0,0,0,False,0,0,0.0
398750,45,0.0233669001609087,h,2020,Arsenal,Crystal Palace,2021-01-14 20:00:00,0,0,0,0,False,0,0,0.0
401830,23,0.017054200172424316,h,2020,Arsenal,Manchester United,2021-01-30 17:30:00,0,0,0,0,False,0,0,0.0
401850,76,0.020475799217820168,h,2020,Arsenal,Manchester United,2021-01-30 17:30:00,0,0,0,0,False,0,0,0.0
402997,55,0.024409400299191475,a,2020,Aston Villa,Arsenal,2021-02-06 12:30:00,0,0,0,0,False,0,1,0.020475799217820168
404846,3,0.04891040176153183,h,2020,Arsenal,Leeds,2021-02-14 16:30:00,0,0,1,0,False,0,0,0.0
404853,44,0.10207299888134003,h,2020,Arsenal,Leeds,2021-02-14 16:30:00,0,0,0,0,True,2,0,0.0
415648,66,0.2203100025653839,h,2020,Arsenal,Fulham,2021-04-18 12:30:00,0,0,0,0,False,0,1,0.10207299888134003
419126,10,0.03303239867091179,a,2020,Newcastle United,Arsenal,2021-05-02 13:00:00,0,0,0,0,False,1,0,0.0
419143,70,0.10928600281476974,a,2020,Newcastle United,Arsenal,2021-05-02 13:00:00,0,0,0,0,False,2,0,0.0
421512,65,0.06586150079965591,a,2020,Chelsea,Arsenal,2021-05-12 19:15:00,0,0,0,0,False,1,0,0.10928600281476974
376950,32,0.1323319971561432,h,2020,Tottenham,Everton,2020-09-13 15:30:00,0,0,0,0,False,0,0,0.042969901114702225
381377,72,0.10190299898386002,a,2020,Manchester United,Tottenham,2020-10-04 15:30:00,0,0,0,0,False,5,1,0.0
408224,18,0.591385006904602,a,2020,Fulham,Tottenham,2021-03-04 18:00:00,0,0,0,0,False,0,0,0.0
419312,13,0.007221390027552843,h,2020,Tottenham,Sheffield United,2021-05-02 18:15:00,0,0,0,0,False,0,0,0.0
419322,46,0.03393759950995445,h,2020,Tottenham,Sheffield United,2021-05-02 18:15:00,0,0,0,0,False,1,0,0.0
419832,17,0.060289498418569565,a,2020,Leeds,Tottenham,2021-05-08 11:30:00,0,0,0,0,False,0,1,0.03393759950995445
419838,51,0.037643998861312866,a,2020,Leeds,Tottenham,2021-05-08 11:30:00,0,0,0,0,False,1,2,0.0
422408,39,0.011635799892246723,h,2020,Tottenham,Wolverhampton Wanderers,2021-05-16 13:05:00,0,0,0,0,False,0,0,0.037643998861312866
422417,51,0.13357999920845032,h,2020,Tottenham,Wolverhampton Wanderers,2021-05-16 13:05:00,0,0,0,0,False,1,0,0.0
422420,53,0.48763200640678406,h,2020,Tottenham,Wolverhampton Wanderers,2021-05-16 13:05:00,0,0,0,0,False,1,0,0.13357999920845032
422431,69,0.02365260012447834,h,2020,Tottenham,Wolverhampton Wanderers,2021-05-16 13:05:00,0,0,0,0,False,2,0,0.6212120056152344
423282,47,0.05337899923324585,h,2020,Tottenham,Aston Villa,2021-05-19 17:00:00,0,0,0,0,False,1,1,0.6448646057397127
415130,23,0.0526794008910656,a,2020,Newcastle United,West Ham,2021-04-17 11:30:00,0,0,0,0,False,0,0,0.0
395881,50,0.026286199688911438,a,2020,Brighton,Arsenal,2020-12-29 18:00:00,0,0,0,0,False,0,0,0.0
408406,93,0.014236499555408955,a,2020,Burnley,Arsenal,2021-03-06 12:30:00,0,0,0,0,False,1,1,0.026286199688911438
376486,48,0.5060970187187195,a,2020,Fulham,Arsenal,2020-09-12 11:30:00,0,0,0,0,True,1,0,0.0
382108,45,0.015429600141942501,a,2020,Manchester City,Arsenal,2020-10-17 16:30:00,0,0,0,0,False,0,1,0.0
382109,46,0.07924669981002808,a,2020,Manchester City,Arsenal,2020-10-17 16:30:00,0,0,0,0,False,0,1,0.0
384079,12,0.08223389834165573,h,2020,Arsenal,Leicester,2020-10-25 19:15:00,0,0,0,0,False,0,0,0.07924669981002808
384078,12,0.08350259810686111,h,2020,Arsenal,Leicester,2020-10-25 19:15:00,0,0,0,0,False,0,0,0.0
388077,16,0.06016220152378082,a,2020,Leeds,Arsenal,2020-11-22 16:30:00,0,0,0,0,False,0,0,0.08350259810686111
389671,29,0.06681899726390839,h,2020,Arsenal,Wolverhampton Wanderers,2020-11-29 19:15:00,0,0,0,0,True,0,1,0.0
392408,29,0.33173298835754395,h,2020,Arsenal,Burnley,2020-12-13 19:15:00,0,0,0,0,False,0,0,0.0
392424,81,0.014433399774134159,h,2020,Arsenal,Burnley,2020-12-13 19:15:00,0,0,0,0,False,0,0,0.0
392429,93,0.09319909662008286,h,2020,Arsenal,Burnley,2020-12-13 19:15:00,0,0,0,0,False,0,0,0.014433399774134159
403002,79,0.0809796005487442,a,2020,Aston Villa,Arsenal,2021-02-06 12:30:00,0,0,0,0,False,0,1,0.10763249639421701
415657,90,0.012751899659633636,h,2020,Arsenal,Fulham,2021-04-18 12:30:00,0,0,0,0,False,0,1,0.0
419124,4,0.0077542997896671295,a,2020,Newcastle United,Arsenal,2021-05-02 13:00:00,0,0,0,0,False,0,0,0.0
419140,62,0.0817055031657219,a,2020,Newcastle United,Arsenal,2021-05-02 13:00:00,0,0,0,0,False,1,0,0.0
420852,40,0.03458939865231514,h,2020,Arsenal,West Bromwich Albion,2021-05-09 18:00:00,0,0,0,0,False,2,0,0.0817055031657219
424186,43,0.013912400230765343,h,2020,Arsenal,Brighton,2021-05-23 15:00:00,0,0,0,0,False,0,0,0.0
403791,87,0.05745600163936615,h,2020,Wolverhampton Wanderers,Leicester,2021-02-07 14:00:00,0,0,0,0,False,0,0,0.0
377526,21,0.015754399821162224,a,2020,Leeds,Fulham,2020-09-19 14:00:00,0,0,0,0,False,0,1,0.7380359768867493
379965,66,0.05278699845075607,h,2020,Fulham,Aston Villa,2020-09-28 17:00:00,0,0,0,0,False,0,3,0.0
382342,19,0.02014159969985485,a,2020,Sheffield United,Fulham,2020-10-18 11:00:00,0,0,0,0,False,0,0,0.0
383340,33,0.07885590195655823,h,2020,Fulham,Crystal Palace,2020-10-24 14:00:00,0,0,0,0,False,0,1,0.0
383345,62,0.016919100657105446,h,2020,Fulham,Crystal Palace,2020-10-24 14:00:00,0,0,0,0,False,0,1,0.0
385499,31,0.03391069918870926,h,2020,Fulham,West Bromwich Albion,2020-11-02 17:30:00,0,0,0,0,False,2,0,0.016919100657105446
385501,45,0.06820669770240784,h,2020,Fulham,West Bromwich Albion,2020-11-02 17:30:00,0,0,0,0,False,2,0,0.0
385504,63,0.08735620230436325,h,2020,Fulham,West Bromwich Albion,2020-11-02 17:30:00,0,0,0,0,False,2,0,0.06820669770240784
386205,9,0.012841399759054184,a,2020,West Ham,Fulham,2020-11-07 20:00:00,0,0,0,0,False,0,0,0.1555629000067711
386215,66,0.02233950048685074,a,2020,West Ham,Fulham,2020-11-07 20:00:00,0,0,0,0,False,0,0,0.0
389787,48,0.01762470044195652,a,2020,Leicester,Fulham,2020-11-30 17:30:00,0,0,0,0,False,2,0,0.02233950048685074
390163,30,0.07506220042705536,a,2020,Manchester City,Fulham,2020-12-05 15:00:00,0,0,0,0,False,0,2,0.0
394237,52,0.007952350191771984,a,2020,Newcastle United,Fulham,2020-12-19 20:00:00,0,0,0,0,False,0,0,0.0
395618,24,0.1182359978556633,h,2020,Fulham,Southampton,2020-12-26 15:00:00,0,0,0,0,False,0,0,0.0
395625,70,0.08341100066900253,h,2020,Fulham,Southampton,2020-12-26 15:00:00,0,0,0,0,False,0,0,0.0
398715,15,0.03532249853014946,a,2020,Tottenham,Fulham,2021-01-13 20:00:00,0,0,0,0,False,0,0,0.08341100066900253
398725,40,0.01363189984112978,a,2020,Tottenham,Fulham,2021-01-13 20:00:00,0,0,0,0,False,0,1,0.0
401691,73,0.009739589877426624,a,2020,West Bromwich Albion,Fulham,2021-01-30 15:00:00,0,0,0,0,False,1,2,0.01363189984112978
402626,5,0.028595199808478355,h,2020,Fulham,Leicester,2021-02-03 18:00:00,0,0,0,0,False,0,0,0.0
403379,83,0.02757200039923191,h,2020,Fulham,West Ham,2021-02-06 17:30:00,0,0,0,0,False,0,0,0.0
405764,15,0.013465500436723232,h,2020,Fulham,Sheffield United,2021-02-20 20:00:00,0,0,0,0,False,0,0,0.0
405772,53,0.018943600356578827,h,2020,Fulham,Sheffield United,2021-02-20 20:00:00,0,0,0,0,False,0,0,0.0
405777,73,0.02201640047132969,h,2020,Fulham,Sheffield United,2021-02-20 20:00:00,0,0,0,0,False,1,0,0.018943600356578827
411139,39,0.05888349935412407,h,2020,Fulham,Leeds,2021-03-19 20:00:00,0,0,0,0,False,1,1,0.040960000827908516
411157,90,0.10535100102424622,h,2020,Fulham,Leeds,2021-03-19 20:00:00,0,0,0,0,False,1,2,0.0
413594,68,0.06336720287799835,h,2020,Fulham,Wolverhampton Wanderers,2021-04-09 19:00:00,0,0,0,0,False,0,0,0.10535100102424622
413602,83,0.010985299944877625,h,2020,Fulham,Wolverhampton Wanderers,2021-04-09 19:00:00,0,0,0,0,False,0,0,0.0
420999,5,0.04506950080394745,h,2020,Fulham,Burnley,2021-05-10 19:00:00,0,0,0,0,False,0,0,0.010985299944877625
421019,56,0.027006100863218307,h,2020,Fulham,Burnley,2021-05-10 19:00:00,0,0,0,0,False,0,2,0.0
421022,69,0.06494469940662384,h,2020,Fulham,Burnley,2021-05-10 19:00:00,0,0,0,0,False,0,2,0.027006100863218307
421027,76,0.009633869864046574,h,2020,Fulham,Burnley,2021-05-10 19:00:00,0,0,0,0,False,0,2,0.09195080026984215
421029,81,0.043696798384189606,h,2020,Fulham,Burnley,2021-05-10 19:00:00,0,0,0,0,False,0,2,0.10158467013388872
423109,29,0.04336240142583847,a,2020,Manchester United,Fulham,2021-05-18 17:00:00,0,0,0,0,False,0,1,0.14528146851807833
423969,4,0.08556050062179565,h,2020,Fulham,Newcastle United,2021-05-23 15:00:00,0,0,0,0,False,0,0,0.0
377109,50,0.04379339888691902,h,2020,Sheffield United,Wolverhampton Wanderers,2020-09-14 17:00:00,0,0,0,0,False,0,2,0.09342910163104534
387831,23,0.023920400068163872,h,2020,Sheffield United,West Ham,2020-11-22 14:00:00,0,0,0,0,False,0,0,0.0
389047,3,0.019586000591516495,a,2020,West Bromwich Albion,Sheffield United,2020-11-28 20:00:00,0,0,0,0,False,0,0,0.0
389068,55,0.019874000921845436,a,2020,West Bromwich Albion,Sheffield United,2020-11-28 20:00:00,0,0,0,0,False,0,1,0.0
393709,15,0.08916150033473969,h,2020,Sheffield United,Manchester United,2020-12-17 20:00:00,0,0,0,0,False,1,0,0.019874000921845436
396457,70,0.011665799655020237,a,2020,Crystal Palace,Sheffield United,2021-01-02 15:00:00,0,0,0,0,False,0,2,0.0
