id,minute,xG,h_a,season,h_team,a_team,date,ScoredEarlier,ScoredPenEarlier,ScoredLater,ScoredPenLater,IsGoal,MyScore,OppScore,PrevAccumXG
532605,70,0.2823037803173065,h,2023,Chelsea,Liverpool,2023-08-13 15:30:00,0,0,0,0,False,1,1,0.17533951252698898
533843,13,0.22848191857337952,a,2023,West Ham,Chelsea,2023-08-20 15:30:00,0,0,0,0,False,0,1,0.4576432928442955
533847,21,0.06358753889799118,a,2023,West Ham,Chelsea,2023-08-20 15:30:00,0,0,0,0,False,0,1,0.0
534382,0,0.013352560810744762,h,2023,Chelsea,Luton,2023-08-25 19:00:00,0,0,1,0,False,0,0,0.06358753889799118
534393,50,0.2942993938922882,h,2023,Chelsea,Luton,2023-08-25 19:00:00,0,0,1,0,False,1,0,0.0
534395,52,0.12902610003948212,h,2023,Chelsea,Luton,2023-08-25 19:00:00,0,0,1,0,False,1,0,0.2942993938922882
534401,66,0.1119069904088974,h,2023,Chelsea,Luton,2023-08-25 19:00:00,0,0,1,0,False,1,0,0.4233254939317703
534405,74,0.6471771597862244,h,2023,Chelsea,Luton,2023-08-25 19:00:00,0,0,0,0,True,2,0,0.5352324843406677
536309,38,0.10138087719678879,h,2023,Chelsea,Nottingham Forest,2023-09-02 14:00:00,0,0,0,0,False,0,0,1.182409644126892
536312,48,0.08782248198986053,h,2023,Chelsea,Nottingham Forest,2023-09-02 14:00:00,0,0,0,0,False,0,1,0.0
536319,55,0.5732285976409912,h,2023,Chelsea,Nottingham Forest,2023-09-02 14:00:00,0,0,0,0,False,0,1,0.08782248198986053
536322,82,0.6130334138870239,h,2023,Chelsea,Nottingham Forest,2023-09-02 14:00:00,0,0,0,0,False,0,1,0.6610510796308517
538091,12,0.025732317939400673,a,2023,Bournemouth,Chelsea,2023-09-17 13:00:00,0,0,0,0,False,0,0,1.2740844935178757
538101,52,0.050158485770225525,a,2023,Bournemouth,Chelsea,2023-09-17 13:00:00,0,0,0,0,False,0,0,0.0
538111,82,0.0634884163737297,a,2023,Bournemouth,Chelsea,2023-09-17 13:00:00,0,0,0,0,False,0,0,0.050158485770225525
539610,23,0.33291277289390564,h,2023,Chelsea,Aston Villa,2023-09-24 13:00:00,0,0,0,0,False,0,0,0.11364690214395523
542630,74,0.578558087348938,a,2023,Burnley,Chelsea,2023-10-07 14:00:00,0,0,0,0,True,2,1,0.0
544226,94,0.053007613867521286,h,2023,Chelsea,Arsenal,2023-10-21 16:30:00,0,0,0,0,False,2,2,0.0
545211,6,0.033699825406074524,h,2023,Chelsea,Brentford,2023-10-28 11:30:00,0,0,0,0,False,0,0,0.0
545215,11,0.04249745234847069,h,2023,Chelsea,Brentford,2023-10-28 11:30:00,0,0,0,0,False,0,0,0.0
545225,56,0.024079926311969757,h,2023,Chelsea,Brentford,2023-10-28 11:30:00,0,0,0,0,False,0,0,0.04249745234847069
547904,10,0.16087262332439423,a,2023,Tottenham,Chelsea,2023-11-06 20:00:00,0,0,1,0,False,0,1,0.06657737866044044
547916,55,0.5977450609207153,a,2023,Tottenham,Chelsea,2023-11-06 20:00:00,0,0,1,0,False,1,1,0.0
547919,74,0.4333488941192627,a,2023,Tottenham,Chelsea,2023-11-06 20:00:00,0,0,1,0,True,1,1,0.5977450609207153
547923,93,0.41203078627586365,a,2023,Tottenham,Chelsea,2023-11-06 20:00:00,1,0,1,0,True,2,1,1.031093955039978
547924,96,0.9109541177749634,a,2023,Tottenham,Chelsea,2023-11-06 20:00:00,1,0,0,0,True,3,1,1.4431247413158417
547925,98,0.12547077238559723,a,2023,Tottenham,Chelsea,2023-11-06 20:00:00,1,0,0,0,False,4,1,2.354078859090805
549095,43,0.09315626323223114,h,2023,Chelsea,Manchester City,2023-11-12 16:30:00,0,0,1,0,False,2,1,2.4795496314764023
549097,51,0.060310084372758865,h,2023,Chelsea,Manchester City,2023-11-12 16:30:00,0,0,1,0,False,2,3,0.0
549104,66,0.4349559545516968,h,2023,Chelsea,Manchester City,2023-11-12 16:30:00,0,0,0,0,True,2,3,0.060310084372758865
551652,44,0.1475050300359726,h,2023,Chelsea,Brighton,2023-12-03 14:00:00,0,0,0,0,False,2,1,0.49526603892445564
552348,32,0.41458559036254883,a,2023,Manchester United,Chelsea,2023-12-06 20:15:00,0,0,0,0,False,0,1,0.0
552355,48,0.43068698048591614,a,2023,Manchester United,Chelsea,2023-12-06 20:15:00,0,0,0,0,False,1,1,0.0
553406,66,0.06382030993700027,a,2023,Everton,Chelsea,2023-12-10 14:00:00,0,0,0,0,False,0,1,0.43068698048591614
553411,78,0.11550220847129822,a,2023,Everton,Chelsea,2023-12-10 14:00:00,0,0,0,0,False,0,1,0.0
554264,42,0.025443587452173233,h,2023,Chelsea,Sheffield United,2023-12-16 15:00:00,0,0,1,0,False,0,0,0.11550220847129822
554268,60,0.8019658327102661,h,2023,Chelsea,Sheffield United,2023-12-16 15:00:00,0,0,0,0,True,1,0,0.0
554275,87,0.4589096009731293,h,2023,Chelsea,Sheffield United,2023-12-16 15:00:00,1,0,0,0,False,2,0,0.8019658327102661
556427,11,0.030086467042565346,a,2023,Wolverhampton Wanderers,Chelsea,2023-12-24 13:00:00,0,0,0,0,False,0,0,1.2608754336833954
556615,73,0.41075944900512695,h,2023,Chelsea,Crystal Palace,2023-12-27 19:30:00,0,0,0,0,False,1,1,0.0
556885,10,0.045188114047050476,a,2023,Luton,Chelsea,2023-12-30 12:30:00,0,0,0,0,False,0,0,0.0
556898,60,0.09605684131383896,a,2023,Luton,Chelsea,2023-12-30 12:30:00,0,0,0,0,False,2,0,0.0
561589,66,0.5466817617416382,h,2023,Chelsea,Wolverhampton Wanderers,2024-02-04 14:00:00,0,0,0,0,False,1,2,0.09605684131383896
563434,68,0.04878881201148033,a,2023,Crystal Palace,Chelsea,2024-02-12 20:00:00,0,0,0,0,False,1,1,0.0
564042,22,0.4892641603946686,a,2023,Manchester City,Chelsea,2024-02-17 17:30:00,0,0,0,0,False,0,0,0.0
566537,29,0.6210986971855164,a,2023,Brentford,Chelsea,2024-03-02 15:00:00,0,0,1,0,False,0,0,0.0
566538,34,0.40566134452819824,a,2023,Brentford,Chelsea,2024-03-02 15:00:00,0,0,0,0,True,0,0,0.0
566540,40,0.060127172619104385,a,2023,Brentford,Chelsea,2024-03-02 15:00:00,1,0,0,0,False,1,0,0.40566134452819824
569009,5,0.14058873057365417,h,2023,Chelsea,Newcastle United,2024-03-11 20:00:00,0,0,0,0,True,0,0,0.4657885171473026
569012,20,0.04400750249624252,h,2023,Chelsea,Newcastle United,2024-03-11 20:00:00,1,0,0,0,False,1,0,0.0
570702,8,0.059673964977264404,h,2023,Chelsea,Burnley,2024-03-30 15:00:00,0,0,0,0,False,0,0,0.04400750249624252
570711,18,0.5065234899520874,h,2023,Chelsea,Burnley,2024-03-30 15:00:00,0,0,0,0,False,0,0,0.0
570731,62,0.39081206917762756,h,2023,Chelsea,Burnley,2024-03-30 15:00:00,0,0,0,0,False,1,1,0.5065234899520874
572028,52,0.037678927183151245,h,2023,Chelsea,Manchester United,2024-04-04 19:15:00,0,0,0,0,False,2,2,0.897335559129715
574584,17,0.5344870090484619,h,2023,Chelsea,Everton,2024-04-15 19:00:00,0,0,1,0,False,1,0,0.0
574586,25,0.0337274968624115,h,2023,Chelsea,Everton,2024-04-15 19:00:00,0,0,1,0,False,2,0,0.0
574590,43,0.12183624505996704,h,2023,Chelsea,Everton,2024-04-15 19:00:00,0,0,0,0,True,3,0,0.0337274968624115
575954,15,0.07505322992801666,a,2023,Arsenal,Chelsea,2024-04-23 19:00:00,0,0,0,0,False,0,1,0.15556374192237854
575978,60,0.38765087723731995,a,2023,Arsenal,Chelsea,2024-04-23 19:00:00,0,0,0,0,False,0,3,0.0
577012,33,0.4797441363334656,a,2023,Aston Villa,Chelsea,2024-04-27 19:00:00,0,0,0,0,False,0,0,0.38765087723731995
577030,85,0.019917627796530724,a,2023,Aston Villa,Chelsea,2024-04-27 19:00:00,0,0,0,0,False,2,1,0.0
577969,4,0.2884739637374878,h,2023,Chelsea,Tottenham,2024-05-02 18:30:00,0,0,1,0,False,0,0,0.019917627796530724
577992,71,0.3207683563232422,h,2023,Chelsea,Tottenham,2024-05-02 18:30:00,0,0,0,0,True,1,0,0.0
578802,9,0.03135459125041962,h,2023,Chelsea,West Ham,2024-05-05 13:00:00,0,0,1,0,False,0,0,0.3207683563232422
578803,14,0.09664174169301987,h,2023,Chelsea,West Ham,2024-05-05 13:00:00,0,0,1,0,False,0,0,0.0
578808,20,0.046772897243499756,h,2023,Chelsea,West Ham,2024-05-05 13:00:00,0,0,1,0,False,1,0,0.09664174169301987
578809,25,0.06885472685098648,h,2023,Chelsea,West Ham,2024-05-05 13:00:00,0,0,1,0,False,1,0,0.14341463893651962
578820,47,0.5083141326904297,h,2023,Chelsea,West Ham,2024-05-05 13:00:00,0,0,1,0,True,3,0,0.2122693657875061
578825,61,0.057614926248788834,h,2023,Chelsea,West Ham,2024-05-05 13:00:00,1,0,1,0,False,4,0,0.7205834984779358
578835,79,0.5612146258354187,h,2023,Chelsea,West Ham,2024-05-05 13:00:00,1,0,0,0,True,4,0,0.7781984247267246
580126,32,0.33515432476997375,a,2023,Nottingham Forest,Chelsea,2024-05-11 16:30:00,0,0,1,0,False,1,1,1.3394130505621433
580146,81,0.48384279012680054,a,2023,Nottingham Forest,Chelsea,2024-05-11 16:30:00,0,0,0,0,True,2,2,0.0
581199,51,0.5249936580657959,a,2023,Brighton,Chelsea,2024-05-15 18:45:00,0,0,0,0,False,1,0,0.48384279012680054
582209,1,0.09453701227903366,h,2023,Chelsea,Bournemouth,2024-05-19 15:00:00,0,0,0,0,False,0,0,0.0
582216,21,0.06917247921228409,h,2023,Chelsea,Bournemouth,2024-05-19 15:00:00,0,0,0,0,False,1,0,0.0
582225,46,0.13864457607269287,h,2023,Chelsea,Bournemouth,2024-05-19 15:00:00,0,0,0,0,False,1,0,0.06917247921228409
582239,80,0.05017976462841034,h,2023,Chelsea,Bournemouth,2024-05-19 15:00:00,0,0,0,0,False,2,0,0.20781705528497696
532111,16,0.11427594721317291,a,2023,Sheffield United,Crystal Palace,2023-08-12 14:00:00,0,0,0,0,False,0,0,0.3224944770336151
532110,16,0.022274725139141083,a,2023,Sheffield United,Crystal Palace,2023-08-12 14:00:00,0,0,0,0,False,0,0,0.0
532118,30,0.08691001683473587,a,2023,Sheffield United,Crystal Palace,2023-08-12 14:00:00,0,0,0,0,False,0,0,0.022274725139141083
532123,38,0.011780384927988052,a,2023,Sheffield United,Crystal Palace,2023-08-12 14:00:00,0,0,0,0,False,0,0,0.10918474197387695
532125,44,0.0306503027677536,a,2023,Sheffield United,Crystal Palace,2023-08-12 14:00:00,0,0,0,0,False,0,0,0.120965126901865
532127,53,0.041801683604717255,a,2023,Sheffield United,Crystal Palace,2023-08-12 14:00:00,0,0,0,0,False,1,0,0.1516154296696186
532133,74,0.10298570245504379,a,2023,Sheffield United,Crystal Palace,2023-08-12 14:00:00,0,0,0,0,False,1,0,0.19341711327433586
532137,83,0.116950124502182,a,2023,Sheffield United,Crystal Palace,2023-08-12 14:00:00,0,0,0,0,False,1,0,0.29640281572937965
534211,15,0.016299840062856674,h,2023,Crystal Palace,Arsenal,2023-08-21 19:00:00,0,0,0,0,False,0,0,0.41335294023156166
534212,20,0.017356693744659424,h,2023,Crystal Palace,Arsenal,2023-08-21 19:00:00,0,0,0,0,False,0,0,0.0
534220,46,0.11423774063587189,h,2023,Crystal Palace,Arsenal,2023-08-21 19:00:00,0,0,0,0,False,0,0,0.017356693744659424
534223,57,0.08211032301187515,h,2023,Crystal Palace,Arsenal,2023-08-21 19:00:00,0,0,0,0,False,0,1,0.1315944343805313
534673,12,0.030124548822641373,a,2023,Brentford,Crystal Palace,2023-08-26 14:00:00,0,0,0,0,False,0,0,0.21370475739240646
534677,24,0.12313047796487808,a,2023,Brentford,Crystal Palace,2023-08-26 14:00:00,0,0,0,0,False,0,1,0.0
534685,54,0.019863370805978775,a,2023,Brentford,Crystal Palace,2023-08-26 14:00:00,0,0,0,0,False,0,1,0.12313047796487808
534696,88,0.040491554886102676,a,2023,Brentford,Crystal Palace,2023-08-26 14:00:00,0,0,0,0,False,1,1,0.14299384877085686
536780,77,0.47531625628471375,h,2023,Crystal Palace,Wolverhampton Wanderers,2023-09-03 13:00:00,0,0,0,0,True,1,1,0.18348540365695953
536779,77,0.05634389817714691,h,2023,Crystal Palace,Wolverhampton Wanderers,2023-09-03 13:00:00,1,0,0,0,False,1,1,0.0
536783,92,0.12013604491949081,h,2023,Crystal Palace,Wolverhampton Wanderers,2023-09-03 13:00:00,1,0,0,0,False,3,1,0.05634389817714691
537713,28,0.053638532757759094,a,2023,Aston Villa,Crystal Palace,2023-09-16 14:00:00,0,0,0,0,False,0,0,0.17647994309663773
537716,41,0.03678682819008827,a,2023,Aston Villa,Crystal Palace,2023-09-16 14:00:00,0,0,0,0,False,0,0,0.0
537726,81,0.3088762164115906,a,2023,Aston Villa,Crystal Palace,2023-09-16 14:00:00,0,0,0,0,False,1,0,0.03678682819008827
537727,82,0.0234602689743042,a,2023,Aston Villa,Crystal Palace,2023-09-16 14:00:00,0,0,0,0,False,1,0,0.34566304460167885
539078,31,0.032488346099853516,h,2023,Crystal Palace,Fulham,2023-09-23 14:00:00,0,0,0,0,False,0,0,0.36912331357598305
539081,41,0.05125844106078148,h,2023,Crystal Palace,Fulham,2023-09-23 14:00:00,0,0,0,0,False,0,0,0.0
539085,62,0.03979147598147392,h,2023,Crystal Palace,Fulham,2023-09-23 14:00:00,0,0,0,0,False,0,0,0.05125844106078148
541189,74,0.08347825706005096,a,2023,Manchester United,Crystal Palace,2023-09-30 14:00:00,0,0,0,0,False,1,0,0.0910499170422554
548392,4,0.7611688375473022,h,2023,Crystal Palace,Everton,2023-11-11 15:00:00,0,0,0,0,True,0,1,0.0
548401,53,0.059941940009593964,h,2023,Crystal Palace,Everton,2023-11-11 15:00:00,1,0,0,0,False,1,2,0.0
549717,21,0.02512148581445217,a,2023,Luton,Crystal Palace,2023-11-25 15:00:00,0,0,0,0,False,0,0,0.059941940009593964
549722,44,0.06392641365528107,a,2023,Luton,Crystal Palace,2023-11-25 15:00:00,0,0,0,0,False,0,0,0.0
555902,77,0.4086151421070099,h,2023,Crystal Palace,Brighton,2023-12-21 20:00:00,0,0,0,0,False,1,0,0.06392641365528107
555904,78,0.07987461984157562,h,2023,Crystal Palace,Brighton,2023-12-21 20:00:00,0,0,0,0,False,1,0,0.0
556600,4,0.05732131376862526,a,2023,Chelsea,Crystal Palace,2023-12-27 19:30:00,0,0,0,0,False,0,0,0.07987461984157562
556607,28,0.07479453831911087,a,2023,Chelsea,Crystal Palace,2023-12-27 19:30:00,0,0,0,0,False,0,1,0.0
556611,52,0.03626203536987305,a,2023,Chelsea,Crystal Palace,2023-12-27 19:30:00,0,0,0,0,False,1,1,0.07479453831911087
556614,59,0.07232218235731125,a,2023,Chelsea,Crystal Palace,2023-12-27 19:30:00,0,0,0,0,False,1,1,0.11105657368898392
557032,9,0.02192404307425022,h,2023,Crystal Palace,Brentford,2023-12-30 15:00:00,0,0,1,0,False,0,1,0.18337875604629517
557038,38,0.39291924238204956,h,2023,Crystal Palace,Brentford,2023-12-30 15:00:00,0,0,0,0,True,1,1,0.0
557048,71,0.1244582086801529,h,2023,Crystal Palace,Brentford,2023-12-30 15:00:00,1,0,0,0,False,3,1,0.39291924238204956
558831,30,0.05448855832219124,a,2023,Arsenal,Crystal Palace,2024-01-20 12:30:00,0,0,0,0,False,0,1,0.5173774510622025
558843,48,0.011495163664221764,a,2023,Arsenal,Crystal Palace,2024-01-20 12:30:00,0,0,0,0,False,0,1,0.0
558849,62,0.05045256018638611,a,2023,Arsenal,Crystal Palace,2024-01-20 12:30:00,0,0,0,0,False,0,2,0.011495163664221764
558850,63,0.05114077776670456,a,2023,Arsenal,Crystal Palace,2024-01-20 12:30:00,0,0,0,0,False,0,2,0.06194772385060787
560618,16,0.5947722792625427,h,2023,Crystal Palace,Sheffield United,2024-01-30 20:00:00,0,0,1,0,True,0,1,0.11308850161731243
560619,17,0.08435089886188507,h,2023,Crystal Palace,Sheffield United,2024-01-30 20:00:00,1,0,1,0,False,1,1,0.0
560622,26,0.03321307525038719,h,2023,Crystal Palace,Sheffield United,2024-01-30 20:00:00,1,0,0,0,True,1,2,0.08435089886188507
560629,71,0.08806167542934418,h,2023,Crystal Palace,Sheffield United,2024-01-30 20:00:00,1,0,0,0,False,3,2,0.11756397411227226
566632,58,0.0911196693778038,a,2023,Tottenham,Crystal Palace,2024-03-02 15:00:00,0,0,0,0,True,0,0,0.20562564954161644
568071,31,0.05142579600214958,h,2023,Crystal Palace,Luton,2024-03-09 15:00:00,0,0,0,0,False,1,0,0.0
568076,53,0.08893308788537979,h,2023,Crystal Palace,Luton,2024-03-09 15:00:00,0,0,0,0,False,1,0,0.0
568077,58,0.10265412926673889,h,2023,Crystal Palace,Luton,2024-03-09 15:00:00,0,0,0,0,False,1,0,0.08893308788537979
568085,82,0.007328184321522713,h,2023,Crystal Palace,Luton,2024-03-09 15:00:00,0,0,0,0,False,1,0,0.19158721715211868
568088,92,0.06002671271562576,h,2023,Crystal Palace,Luton,2024-03-09 15:00:00,0,0,0,0,False,1,0,0.1989154014736414
568089,93,0.10246826708316803,h,2023,Crystal Palace,Luton,2024-03-09 15:00:00,0,0,0,0,False,1,0,0.25894211418926716
570756,37,0.3419961631298065,a,2023,Nottingham Forest,Crystal Palace,2024-03-30 15:00:00,0,0,0,0,False,1,0,0.3614103812724352
570759,50,0.04793410375714302,a,2023,Nottingham Forest,Crystal Palace,2024-03-30 15:00:00,0,0,0,0,False,1,0,0.0
570766,68,0.11442870646715164,a,2023,Nottingham Forest,Crystal Palace,2024-03-30 15:00:00,0,0,0,0,False,1,1,0.04793410375714302
574154,0,0.05517934262752533,a,2023,Liverpool,Crystal Palace,2024-04-14 13:00:00,0,0,1,0,False,0,0,0.16236281022429466
574156,13,0.40176188945770264,a,2023,Liverpool,Crystal Palace,2024-04-14 13:00:00,0,0,0,0,True,0,0,0.0
575533,10,0.04344194382429123,h,2023,Crystal Palace,West Ham,2024-04-21 14:00:00,0,0,1,0,False,1,0,0.40176188945770264
575535,15,0.5143206119537354,h,2023,Crystal Palace,West Ham,2024-04-21 14:00:00,0,0,0,0,True,1,0,0.0
575537,23,0.01910300739109516,h,2023,Crystal Palace,West Ham,2024-04-21 14:00:00,1,0,0,0,False,2,0,0.5143206119537354
575539,26,0.07646819949150085,h,2023,Crystal Palace,West Ham,2024-04-21 14:00:00,1,0,0,0,False,2,0,0.5334236193448305
575546,44,0.11562427878379822,h,2023,Crystal Palace,West Ham,2024-04-21 14:00:00,1,0,0,0,False,3,1,0.6098918188363314
575548,48,0.5163425207138062,h,2023,Crystal Palace,West Ham,2024-04-21 14:00:00,1,0,0,0,False,3,1,0.7255160976201296
575551,79,0.11258860677480698,h,2023,Crystal Palace,West Ham,2024-04-21 14:00:00,1,0,0,0,False,4,1,1.2418586183339357
576263,11,0.05865413323044777,h,2023,Crystal Palace,Newcastle United,2024-04-24 19:00:00,0,0,0,0,False,0,0,1.3544472251087427
576267,22,0.02009371668100357,h,2023,Crystal Palace,Newcastle United,2024-04-24 19:00:00,0,0,0,0,False,0,0,0.0
576272,53,0.02204461209475994,h,2023,Crystal Palace,Newcastle United,2024-04-24 19:00:00,0,0,0,0,False,0,0,0.02009371668100357
576274,61,0.0780072882771492,h,2023,Crystal Palace,Newcastle United,2024-04-24 19:00:00,0,0,0,0,False,1,0,0.04213832877576351
576276,62,0.08111339807510376,h,2023,Crystal Palace,Newcastle United,2024-04-24 19:00:00,0,0,0,0,False,1,0,0.12014561705291271
579437,49,0.12659338116645813,h,2023,Crystal Palace,Manchester United,2024-05-06 19:00:00,0,0,0,0,False,2,0,0.20125901512801647
579439,55,0.08273342251777649,h,2023,Crystal Palace,Manchester United,2024-05-06 19:00:00,0,0,0,0,False,2,0,0.0
579446,69,0.023560766130685806,h,2023,Crystal Palace,Manchester United,2024-05-06 19:00:00,0,0,0,0,False,4,0,0.08273342251777649
579845,16,0.06655579060316086,a,2023,Wolverhampton Wanderers,Crystal Palace,2024-05-11 14:00:00,0,0,1,0,False,0,0,0.1062941886484623
579859,59,0.03591122478246689,a,2023,Wolverhampton Wanderers,Crystal Palace,2024-05-11 14:00:00,0,0,1,0,False,2,0,0.0
579863,72,0.24445782601833344,a,2023,Wolverhampton Wanderers,Crystal Palace,2024-05-11 14:00:00,0,0,0,0,True,2,1,0.03591122478246689
582057,36,0.02037082426249981,h,2023,Crystal Palace,Aston Villa,2024-05-19 15:00:00,0,0,1,0,False,1,0,0.2803690508008003
582060,44,0.12089283764362335,h,2023,Crystal Palace,Aston Villa,2024-05-19 15:00:00,0,0,1,0,False,2,0,0.0
582064,53,0.030724206939339638,h,2023,Crystal Palace,Aston Villa,2024-05-19 15:00:00,0,0,1,0,True,2,0,0.12089283764362335
582067,68,0.04167071357369423,h,2023,Crystal Palace,Aston Villa,2024-05-19 15:00:00,1,0,0,0,True,4,0,0.151617044582963
582071,83,0.0571368969976902,h,2023,Crystal Palace,Aston Villa,2024-05-19 15:00:00,1,0,0,0,False,5,0,0.19328775815665722
532016,11,0.038693517446517944,h,2023,Bournemouth,West Ham,2023-08-12 14:00:00,0,0,0,0,False,0,0,0.0
532026,40,0.012815321795642376,h,2023,Bournemouth,West Ham,2023-08-12 14:00:00,0,0,0,0,False,0,0,0.0
532027,49,0.017082108184695244,h,2023,Bournemouth,West Ham,2023-08-12 14:00:00,0,0,0,0,False,0,0,0.012815321795642376
532035,70,0.024953393265604973,h,2023,Bournemouth,West Ham,2023-08-12 14:00:00,0,0,0,0,False,0,1,0.02989742998033762
536244,76,0.9737005829811096,a,2023,Brentford,Bournemouth,2023-09-02 14:00:00,0,0,0,0,True,1,1,0.05485082324594259
536245,80,0.0667334645986557,a,2023,Brentford,Bournemouth,2023-09-02 14:00:00,1,0,0,0,False,2,1,0.0
539604,83,0.3408990502357483,a,2023,Brighton,Bournemouth,2023-09-24 13:00:00,0,0,0,0,False,1,2,0.0667334645986557
543984,4,0.05256671831011772,h,2023,Bournemouth,Wolverhampton Wanderers,2023-10-21 14:00:00,0,0,0,0,False,0,0,0.0
556270,82,0.2854505181312561,a,2023,Nottingham Forest,Bournemouth,2023-12-23 15:00:00,0,0,0,0,False,2,2,0.0
556547,89,0.05257364735007286,h,2023,Bournemouth,Fulham,2023-12-26 15:00:00,0,0,0,0,False,2,0,0.0
557210,98,0.012008462101221085,a,2023,Tottenham,Bournemouth,2023-12-31 14:00:00,0,0,0,0,False,1,3,0.0
559357,89,0.31097927689552307,h,2023,Bournemouth,Liverpool,2024-01-21 16:30:00,0,0,0,0,False,0,3,0.0
559358,90,0.015245865099132061,h,2023,Bournemouth,Liverpool,2024-01-21 16:30:00,0,0,0,0,False,0,3,0.0
532101,84,0.04624316841363907,h,2023,Everton,Fulham,2023-08-12 14:00:00,0,0,0,0,False,0,1,0.15990498289465904
532107,96,0.008094483986496925,h,2023,Everton,Fulham,2023-08-12 14:00:00,0,0,0,0,False,0,1,0.0
554444,24,0.5007485747337341,a,2023,Burnley,Everton,2023-12-16 17:30:00,0,0,0,0,True,1,0,0.008094483986496925
554443,24,0.28350451588630676,a,2023,Burnley,Everton,2023-12-16 17:30:00,1,0,0,0,False,1,0,0.0
554453,62,0.03621085733175278,a,2023,Burnley,Everton,2023-12-16 17:30:00,1,0,0,0,False,2,0,0.28350451588630676
556966,47,0.05136021971702576,a,2023,Wolverhampton Wanderers,Everton,2023-12-30 15:00:00,0,0,0,0,False,0,1,0.31971537321805954
539451,87,0.026123253628611565,h,2023,Burnley,Manchester United,2023-09-23 19:00:00,0,0,0,0,False,0,1,0.0
539454,94,0.03663841634988785,h,2023,Burnley,Manchester United,2023-09-23 19:00:00,0,0,0,0,False,0,1,0.026123253628611565
567063,95,0.01394630502909422,h,2023,Burnley,Bournemouth,2024-03-03 13:00:00,0,0,0,0,False,0,2,0.06276166997849941
571840,88,0.021881967782974243,h,2023,Burnley,Wolverhampton Wanderers,2024-04-02 18:45:00,0,0,0,0,False,1,1,0.0
539444,62,0.041051700711250305,a,2023,Burnley,Manchester United,2023-09-23 19:00:00,0,0,0,0,False,1,0,0.0
542730,92,0.08964409679174423,h,2023,Manchester United,Brentford,2023-10-07 14:00:00,0,0,1,0,True,0,1,0.0
542732,96,0.42146536707878113,h,2023,Manchester United,Brentford,2023-10-07 14:00:00,1,0,0,0,True,1,1,0.0
544340,27,0.09822694957256317,a,2023,Sheffield United,Manchester United,2023-10-21 19:00:00,0,0,0,0,True,0,0,0.42146536707878113
544349,53,0.0780225619673729,a,2023,Sheffield United,Manchester United,2023-10-21 19:00:00,1,0,0,0,False,1,1,0.0
546192,1,0.07894284278154373,h,2023,Manchester United,Manchester City,2023-10-29 15:30:00,0,0,0,0,False,0,0,0.0780225619673729
546200,45,0.06241105869412422,h,2023,Manchester United,Manchester City,2023-10-29 15:30:00,0,0,0,0,False,0,1,0.0
546569,26,0.09560758620500565,a,2023,Fulham,Manchester United,2023-11-04 12:30:00,0,0,0,0,False,0,0,0.06241105869412422
548343,15,0.08244291692972183,h,2023,Manchester United,Luton,2023-11-11 15:00:00,0,0,0,0,False,0,0,0.0
548362,80,0.051281947642564774,h,2023,Manchester United,Luton,2023-11-11 15:00:00,0,0,0,0,False,1,0,0.0
550495,46,0.027390362694859505,a,2023,Everton,Manchester United,2023-11-26 16:30:00,0,0,0,0,False,1,0,0.051281947642564774
552343,18,0.11510702222585678,h,2023,Manchester United,Chelsea,2023-12-06 20:15:00,0,0,1,0,True,0,0,0.0
552345,30,0.05233623459935188,h,2023,Manchester United,Chelsea,2023-12-06 20:15:00,1,0,1,0,False,1,0,0.0
552347,31,0.781361997127533,h,2023,Manchester United,Chelsea,2023-12-06 20:15:00,1,0,1,0,False,1,0,0.05233623459935188
552346,31,0.3307740092277527,h,2023,Manchester United,Chelsea,2023-12-06 20:15:00,1,0,1,0,False,1,0,0.8336982317268848
552361,63,0.03258658945560455,h,2023,Manchester United,Chelsea,2023-12-06 20:15:00,1,0,1,0,False,1,1,1.1644722409546375
552363,68,0.5215676426887512,h,2023,Manchester United,Chelsea,2023-12-06 20:15:00,1,0,0,0,True,1,1,1.197058830410242
552364,71,0.38325273990631104,h,2023,Manchester United,Chelsea,2023-12-06 20:15:00,1,0,0,0,False,2,1,1.7186264730989933
552902,12,0.059760525822639465,h,2023,Manchester United,Bournemouth,2023-12-09 15:00:00,0,0,0,0,False,0,1,2.1018792130053043
552904,13,0.08472143858671188,h,2023,Manchester United,Bournemouth,2023-12-09 15:00:00,0,0,0,0,False,0,1,0.0
552914,48,0.06773418933153152,h,2023,Manchester United,Bournemouth,2023-12-09 15:00:00,0,0,0,0,False,0,1,0.08472143858671188
552917,56,0.06654240190982819,h,2023,Manchester United,Bournemouth,2023-12-09 15:00:00,0,0,0,0,False,0,1,0.1524556279182434
552918,60,0.03581583499908447,h,2023,Manchester United,Bournemouth,2023-12-09 15:00:00,0,0,0,0,False,0,1,0.2189980298280716
552923,69,0.13039608299732208,h,2023,Manchester United,Bournemouth,2023-12-09 15:00:00,0,0,0,0,False,0,2,0.25481386482715607
552925,75,0.051692403852939606,h,2023,Manchester United,Bournemouth,2023-12-09 15:00:00,0,0,0,0,False,0,3,0.38520994782447815
554970,69,0.04338676109910011,a,2023,Liverpool,Manchester United,2023-12-17 16:30:00,0,0,0,0,False,0,0,0.43690235167741776
556136,91,0.05231643468141556,a,2023,West Ham,Manchester United,2023-12-23 12:30:00,0,0,0,0,False,0,2,0.0
