,id,minute,xG,h_a,season,h_team,a_team,player,date,ScoredEarlier,ScoredPenEarlier,ScoredLater,ScoredPenLater,IsGoal,MyScore,OppScore,PrevAccumXG,ScaledIsGoal,IsHome,WinProb,LoseProb,rnd1,rnd2,ScoreDiff,ChasingEq,ChasingWinner,WastedXG,Urgency,WinningUnderdog,LosingFavorite
1378,556484,72,0.5641297698020935,h,2023,Newcastle United,Nottingham Forest,Anthony Gordon,2023-12-26 12:30:00,0,0,0,0,False,1,3,0.0695024654269218,0.0,1,0.7042253521126761,0.13089005235602094,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
1384,560636,19,0.3206888735294342,a,2023,Aston Villa,Newcastle United,Anthony Gordon,2024-01-30 20:15:00,0,0,0,0,False,0,0,0.0,0.0,0,0.2557544757033248,0.5319148936170213,False,-1,0,False,True,0.0,-0.1089108910891089,0.0,0.0
1396,566682,32,0.5384580492973328,h,2023,Newcastle United,Wolverhampton Wanderers,Anthony Gordon,2024-03-02 15:00:00,0,0,0,0,True,1,0,0.0,1.8571548912769749,1,0.5714285714285714,0.2222222222222222,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1400,570371,35,0.2728372514247894,h,2023,Newcastle United,West Ham,Anthony Gordon,2024-03-30 12:30:00,0,0,0,0,False,1,1,0.0944390669465065,0.0,1,0.5376344086021505,0.2544529262086514,False,2,0,False,True,0.0,0.05882352941176472,0.0,0.0
1409,573413,31,0.4251106679439544,h,2023,Newcastle United,Tottenham,Anthony Gordon,2024-04-13 11:30:00,0,0,0,0,True,1,0,0.0,2.352328641472337,1,0.37593984962406013,0.4081632653061224,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1410,573431,85,0.4511463344097137,h,2023,Newcastle United,Tottenham,Anthony Gordon,2024-04-13 11:30:00,1,0,0,0,False,3,0,0.4251106679439544,0.0,1,0.37593984962406013,0.4081632653061224,True,2,3,False,False,0.0,-1.0,3.0,0.0
1411,576286,94,0.3021957576274872,a,2023,Crystal Palace,Newcastle United,Anthony Gordon,2024-04-24 19:00:00,0,0,0,0,False,0,2,0.0,0.0,0,0.44052863436123346,0.3194888178913738,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
1419,581170,48,0.3801213204860687,a,2023,Manchester United,Newcastle United,Anthony Gordon,2024-05-15 19:00:00,0,0,0,0,True,0,1,0.0910588726401329,2.630739045947962,0,0.4166666666666667,0.36496350364963503,True,-1,-1,True,False,0.0,0.25,0.0,1.0
1423,551183,32,0.5247015953063965,a,2023,Arsenal,Wolverhampton Wanderers,Toti,2023-12-02 15:00:00,0,0,0,0,False,0,2,0.0,0.0,0,0.07558578987150416,0.8064516129032259,False,-1,-2,False,False,0.0,-1.0,0.0,2.0
1425,556440,47,0.3345531225204468,h,2023,Wolverhampton Wanderers,Chelsea,Toti,2023-12-24 13:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.29850746268656714,0.4629629629629629,True,2,0,False,True,0.0,0.23287671232876717,0.0,0.0
1430,577903,49,0.4058635234832763,h,2023,Wolverhampton Wanderers,Luton,Toti,2024-04-27 14:00:00,0,0,0,0,True,1,0,0.0161265134811401,2.4638824189412656,1,0.5263157894736842,0.25125628140703515,False,2,1,False,False,0.0,-1.0,1.0,0.0
1431,532589,15,0.3863060176372528,h,2023,Chelsea,Liverpool,Nicolas Jackson,2023-08-13 15:30:00,0,0,0,0,False,0,0,0.0,0.0,1,0.32679738562091504,0.4424778761061947,True,-1,0,False,True,0.0,-0.1428571428571429,0.0,0.0
1434,532605,70,0.2823037803173065,h,2023,Chelsea,Liverpool,Nicolas Jackson,2023-08-13 15:30:00,0,0,0,0,False,1,1,0.5616455301642418,0.0,1,0.32679738562091504,0.4424778761061947,True,-1,0,False,True,0.0,0.8,0.0,0.0
1435,533843,13,0.2284819185733795,a,2023,West Ham,Chelsea,Nicolas Jackson,2023-08-20 15:30:00,0,0,0,0,False,0,1,0.0,0.0,0,0.4672897196261682,0.29069767441860467,False,2,-1,True,False,0.0,-0.15887850467289721,0.0,1.0
1438,534393,50,0.2942993938922882,h,2023,Chelsea,Luton,Nicolas Jackson,2023-08-25 19:00:00,0,0,1,0,False,1,0,0.0133525608107447,0.0,1,0.7936507936507936,0.08305647840531562,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1441,534405,74,0.6471771597862244,h,2023,Chelsea,Luton,Nicolas Jackson,2023-08-25 19:00:00,0,0,0,0,True,2,0,0.5485850451514125,1.5451719592983166,1,0.7936507936507936,0.08305647840531562,False,-1,2,False,False,0.0,-1.0,2.0,0.0
1444,536319,55,0.5732285976409912,h,2023,Chelsea,Nottingham Forest,Nicolas Jackson,2023-09-02 14:00:00,0,0,0,0,False,0,1,0.1892033591866493,0.0,1,0.7092198581560284,0.12437810945273634,False,-1,-1,True,False,0.0,0.3846153846153846,0.0,1.0
1445,536322,82,0.6130334138870239,h,2023,Chelsea,Nottingham Forest,Nicolas Jackson,2023-09-02 14:00:00,0,0,0,0,False,0,1,0.7624319568276405,0.0,1,0.7092198581560284,0.12437810945273634,False,2,-1,True,False,0.0,1.3684210526315788,0.0,1.0
1449,539610,23,0.3329127728939056,h,2023,Chelsea,Aston Villa,Nicolas Jackson,2023-09-24 13:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.5405405405405405,0.24038461538461536,True,-1,0,False,True,0.0,-0.07216494845360821,0.0,0.0
1450,542630,74,0.578558087348938,a,2023,Burnley,Chelsea,Nicolas Jackson,2023-10-07 14:00:00,0,0,0,0,True,2,1,0.0,1.7284349175416216,0,0.5882352941176471,0.19267822736030826,False,2,1,False,False,0.0,-1.0,1.0,0.0
1455,547904,10,0.1608726233243942,a,2023,Tottenham,Chelsea,Nicolas Jackson,2023-11-06 20:00:00,0,0,1,0,False,0,1,0.0,0.0,0,0.32679738562091504,0.4291845493562232,True,2,-1,True,False,0.0,-0.18181818181818177,0.0,1.0
1456,547916,55,0.5977450609207153,a,2023,Tottenham,Chelsea,Nicolas Jackson,2023-11-06 20:00:00,0,0,1,0,False,1,1,0.1608726233243942,0.0,0,0.32679738562091504,0.4291845493562232,False,-1,0,False,True,0.0,0.3846153846153846,0.0,0.0
1457,547919,74,0.4333488941192627,a,2023,Tottenham,Chelsea,Nicolas Jackson,2023-11-06 20:00:00,0,0,1,0,True,1,1,0.7586176842451096,2.307609442577205,0,0.32679738562091504,0.4291845493562232,False,-1,0,False,True,0.0,0.9565217391304348,0.0,0.0
1458,547923,93,0.4120307862758636,a,2023,Tottenham,Chelsea,Nicolas Jackson,2023-11-06 20:00:00,1,0,1,0,True,2,1,1.1919665783643725,2.4270031107104657,0,0.32679738562091504,0.4291845493562232,True,-1,1,False,False,0.0,-1.0,1.0,0.0
1463,549104,66,0.4349559545516968,h,2023,Chelsea,Manchester City,Nicolas Jackson,2023-11-12 16:30:00,0,0,0,0,True,2,3,0.15346634760499,2.2990833658793948,1,0.2114164904862579,0.5649717514124294,False,-1,-1,True,False,0.0,0.6666666666666667,0.0,1.0
1465,552348,32,0.4145855903625488,a,2023,Manchester United,Chelsea,Nicolas Jackson,2023-12-06 20:15:00,0,0,0,0,False,0,1,0.0,0.0,0,0.3968253968253968,0.35842293906810035,False,2,-1,True,False,0.0,0.022727272727272707,0.0,1.0
1466,552355,48,0.4306869804859161,a,2023,Manchester United,Chelsea,Nicolas Jackson,2023-12-06 20:15:00,0,0,0,0,False,1,1,0.4145855903625488,0.0,0,0.3968253968253968,0.35842293906810035,False,-1,0,False,True,0.0,0.25,0.0,0.0
1471,554275,87,0.4589096009731293,h,2023,Chelsea,Sheffield United,Nicolas Jackson,2023-12-16 15:00:00,1,0,0,0,False,2,0,0.8274094201624393,0.0,1,0.8333333333333334,0.07178750897343862,False,-1,2,False,False,0.0,-1.0,2.0,0.0
1473,556615,73,0.4107594490051269,h,2023,Chelsea,Crystal Palace,Nicolas Jackson,2023-12-27 19:30:00,0,0,0,0,False,1,1,0.0,0.0,1,0.5649717514124294,0.20833333333333334,True,-1,0,False,True,0.0,0.9148936170212767,0.0,0.0
1476,561589,66,0.5466817617416382,h,2023,Chelsea,Wolverhampton Wanderers,Nicolas Jackson,2024-02-04 14:00:00,0,0,0,0,False,1,2,0.0,0.0,1,0.6493506493506493,0.16977928692699493,True,-1,-1,True,False,0.0,0.6666666666666667,0.0,1.0
1478,564042,22,0.4892641603946686,a,2023,Manchester City,Chelsea,Nicolas Jackson,2024-02-17 17:30:00,0,0,0,0,False,0,0,0.0,0.0,0,0.12180267965895249,0.7518796992481203,False,-1,0,False,True,0.0,-0.08163265306122447,0.0,0.0
1479,566537,29,0.6210986971855164,a,2023,Brentford,Chelsea,Nicolas Jackson,2024-03-02 15:00:00,0,0,1,0,False,0,0,0.0,0.0,0,0.4587155963302752,0.3048780487804878,True,-1,0,False,True,0.0,-0.01098901098901095,0.0,0.0
1480,566538,34,0.4056613445281982,a,2023,Brentford,Chelsea,Nicolas Jackson,2024-03-02 15:00:00,0,0,0,0,True,0,0,0.6210986971855164,2.4651104017885745,0,0.4587155963302752,0.3048780487804878,False,2,0,False,True,0.0,0.04651162790697683,0.0,0.0
1485,570711,18,0.5065234899520874,h,2023,Chelsea,Burnley,Nicolas Jackson,2024-03-30 15:00:00,0,0,0,0,False,0,0,0.0596739649772644,0.0,1,0.7874015748031495,0.09442870632672333,True,2,0,False,True,0.0,-0.11764705882352944,0.0,0.0
1486,570731,62,0.3908120691776275,h,2023,Chelsea,Burnley,Nicolas Jackson,2024-03-30 15:00:00,0,0,0,0,False,1,1,0.5661974549293518,0.0,1,0.7874015748031495,0.09442870632672333,False,-1,0,False,True,0.0,0.5517241379310345,0.0,0.0
1488,574584,17,0.5344870090484619,h,2023,Chelsea,Everton,Nicolas Jackson,2024-04-15 19:00:00,0,0,1,0,False,1,0,0.0,0.0,1,0.5882352941176471,0.2040816326530612,True,-1,1,False,False,0.0,-1.0,1.0,0.0
1492,575978,60,0.3876508772373199,a,2023,Arsenal,Chelsea,Nicolas Jackson,2024-04-23 19:00:00,0,0,0,0,False,0,3,0.0750532299280166,0.0,0,0.1303780964797914,0.7092198581560284,False,-1,-3,False,False,0.0,-1.0,0.0,3.0
1493,577012,33,0.4797441363334656,a,2023,Aston Villa,Chelsea,Nicolas Jackson,2024-04-27 19:00:00,0,0,0,0,False,0,0,0.0,0.0,0,0.30303030303030304,0.4807692307692307,False,-1,0,False,True,0.0,0.034482758620689724,0.0,0.0
1495,577969,4,0.2884739637374878,h,2023,Chelsea,Tottenham,Nicolas Jackson,2024-05-02 18:30:00,0,0,1,0,False,0,0,0.0,0.0,1,0.4065040650406504,0.3787878787878788,False,2,0,False,True,0.0,-0.22413793103448276,0.0,0.0
1496,577992,71,0.3207683563232422,h,2023,Chelsea,Tottenham,Nicolas Jackson,2024-05-02 18:30:00,0,0,0,0,True,1,0,0.2884739637374878,3.117514493830831,1,0.4065040650406504,0.3787878787878788,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1501,578820,47,0.5083141326904297,h,2023,Chelsea,West Ham,Nicolas Jackson,2024-05-05 13:00:00,0,0,1,0,True,3,0,0.2436239570379257,1.967287422655655,1,0.6578947368421053,0.1773049645390071,False,-1,3,False,False,0.0,-1.0,3.0,0.0
1503,578835,79,0.5612146258354187,h,2023,Chelsea,West Ham,Nicolas Jackson,2024-05-05 13:00:00,1,0,0,0,True,4,0,0.8095530159771442,1.781849499220391,1,0.6578947368421053,0.1773049645390071,True,-1,4,False,False,0.0,-1.0,4.0,0.0
1504,580126,32,0.3351543247699737,a,2023,Nottingham Forest,Chelsea,Nicolas Jackson,2024-05-11 16:30:00,0,0,1,0,False,1,1,0.0,0.0,0,0.5376344086021505,0.24449877750611249,False,-1,0,False,True,0.0,0.022727272727272707,0.0,0.0
1505,580146,81,0.4838427901268005,a,2023,Nottingham Forest,Chelsea,Nicolas Jackson,2024-05-11 16:30:00,0,0,0,0,True,2,2,0.3351543247699737,2.0667870234005767,0,0.5376344086021505,0.24449877750611249,False,2,0,False,True,0.0,1.3076923076923075,0.0,0.0
1506,581199,51,0.5249936580657959,a,2023,Brighton,Chelsea,Nicolas Jackson,2024-05-15 18:45:00,0,0,0,0,False,1,0,0.0,0.0,0,0.48309178743961356,0.30303030303030304,True,-1,1,False,False,0.0,-1.0,1.0,0.0
1527,536780,77,0.4753162562847137,h,2023,Crystal Palace,Wolverhampton Wanderers,Eberechi Eze,2023-09-03 13:00:00,0,0,0,0,True,1,1,0.0,2.103862400618172,1,0.5263157894736842,0.22624434389140272,True,-1,0,False,True,0.0,1.0930232558139537,0.0,0.0
1532,537726,81,0.3088762164115906,a,2023,Aston Villa,Crystal Palace,Eberechi Eze,2023-09-16 14:00:00,0,0,0,0,False,1,0,0.0904253609478473,0.0,0,0.2469135802469136,0.5128205128205129,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1542,555902,77,0.4086151421070099,h,2023,Crystal Palace,Brighton,Eberechi Eze,2023-12-21 20:00:00,0,0,0,0,False,1,0,0.0,0.0,1,0.3021148036253776,0.4366812227074236,True,-1,1,False,False,0.0,-1.0,1.0,0.0
1549,557038,38,0.3929192423820495,h,2023,Crystal Palace,Brentford,Eberechi Eze,2023-12-30 15:00:00,0,0,0,0,True,1,1,0.0219240430742502,2.545052245182902,1,0.4672897196261682,0.2617801047120419,False,-1,0,False,True,0.0,0.09756097560975618,0.0,0.0
1555,560618,16,0.5947722792625427,h,2023,Crystal Palace,Sheffield United,Eberechi Eze,2024-01-30 20:00:00,0,0,1,0,True,0,1,0.0,1.6813157486759445,1,0.6172839506172839,0.1669449081803005,False,2,-1,True,False,0.0,-0.13461538461538458,0.0,1.0
1566,570756,37,0.3419961631298065,a,2023,Nottingham Forest,Crystal Palace,Eberechi Eze,2024-03-30 15:00:00,0,0,0,0,False,1,0,0.0,0.0,0,0.29673590504451036,0.44052863436123346,True,-1,1,False,False,0.0,-1.0,1.0,0.0
1570,574156,13,0.4017618894577026,a,2023,Liverpool,Crystal Palace,Eberechi Eze,2024-04-14 13:00:00,0,0,0,0,True,0,0,0.0551793426275253,2.4890364821556323,0,0.07320644216691069,0.8333333333333334,False,2,0,False,True,0.0,-0.15887850467289721,0.0,0.0
1572,575535,15,0.5143206119537354,h,2023,Crystal Palace,West Ham,Eberechi Eze,2024-04-21 14:00:00,0,0,0,0,True,1,0,0.0434419438242912,1.9443125100534624,1,0.4464285714285714,0.3048780487804878,True,-1,1,False,False,0.0,-1.0,1.0,0.0
1576,575548,48,0.5163425207138062,h,2023,Crystal Palace,West Ham,Eberechi Eze,2024-04-21 14:00:00,1,0,0,0,False,3,1,0.7689580414444208,0.0,1,0.4464285714285714,0.3048780487804878,False,-1,2,False,False,0.0,-1.0,2.0,0.0
1588,579863,72,0.2444578260183334,a,2023,Wolverhampton Wanderers,Crystal Palace,Eberechi Eze,2024-05-11 14:00:00,0,0,0,0,True,2,1,0.1024670153856277,4.090685155340471,0,0.4424778761061947,0.30959752321981426,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1600,539604,83,0.3408990502357483,a,2023,Brighton,Bournemouth,David Brooks,2023-09-24 13:00:00,0,0,0,0,False,1,2,0.0,0.0,0,0.16891891891891891,0.6622516556291391,False,2,-1,True,False,0.0,1.4324324324324325,0.0,1.0
1602,556270,82,0.2854505181312561,a,2023,Nottingham Forest,Bournemouth,David Brooks,2023-12-23 15:00:00,0,0,0,0,False,2,2,0.0,0.0,0,0.3968253968253968,0.3472222222222222,True,-1,0,False,True,0.0,1.3684210526315788,0.0,0.0
1605,559357,89,0.310979276895523,h,2023,Bournemouth,Liverpool,David Brooks,2024-01-21 16:30:00,0,0,0,0,False,0,3,0.0,0.0,1,0.22675736961451246,0.5847953216374269,True,2,-3,False,False,0.0,-1.0,0.0,3.0
1609,554444,24,0.5007485747337341,a,2023,Burnley,Everton,Michael Keane,2023-12-16 17:30:00,0,0,0,0,True,1,0,0.0,1.9970101772765616,0,0.45454545454545453,0.2958579881656805,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1610,554443,24,0.2835045158863067,a,2023,Burnley,Everton,Michael Keane,2023-12-16 17:30:00,1,0,0,0,False,1,0,0.5007485747337341,0.0,0,0.45454545454545453,0.2958579881656805,False,2,1,False,False,0.0,-1.0,1.0,0.0
1619,542732,96,0.4214653670787811,h,2023,Manchester United,Brentford,Scott McTominay,2023-10-07 14:00:00,1,0,0,0,True,1,1,0.0896440967917442,2.372674193685476,1,0.6024096385542169,0.19342359767891684,False,-1,0,False,True,0.0,2.75,0.0,0.0
1631,552346,31,0.3307740092277527,h,2023,Manchester United,Chelsea,Scott McTominay,2023-12-06 20:15:00,1,0,1,0,False,1,0,0.9488052539527416,0.0,1,0.35842293906810035,0.3968253968253968,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1633,552363,68,0.5215676426887512,h,2023,Manchester United,Chelsea,Scott McTominay,2023-12-06 20:15:00,1,0,0,0,True,1,1,1.3121658526360989,1.9172968530886343,1,0.35842293906810035,0.3968253968253968,False,-1,0,False,True,0.0,0.7307692307692308,0.0,0.0
1634,552364,71,0.383252739906311,h,2023,Manchester United,Chelsea,Scott McTominay,2023-12-06 20:15:00,1,0,0,0,False,2,1,1.83373349532485,0.0,1,0.35842293906810035,0.3968253968253968,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1646,558671,94,0.4528437852859497,h,2023,Manchester United,Tottenham,Scott McTominay,2024-01-14 16:30:00,0,0,0,0,False,2,2,0.0528805442154407,0.0,1,0.48780487804878053,0.2958579881656805,False,-1,0,False,True,0.0,2.4615384615384617,0.0,0.0
1647,560858,74,0.303465187549591,a,2023,Wolverhampton Wanderers,Manchester United,Scott McTominay,2024-02-01 20:15:00,0,0,0,0,True,2,1,0.0,3.295270894413825,0,0.4115226337448559,0.3389830508474576,True,-1,1,False,False,0.0,-1.0,1.0,0.0
1648,560867,93,0.4648778736591339,a,2023,Wolverhampton Wanderers,Manchester United,Scott McTominay,2024-02-01 20:15:00,1,0,0,0,False,3,2,0.303465187549591,0.0,0,0.4115226337448559,0.3389830508474576,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1650,563167,85,0.4022242426872253,a,2023,Aston Villa,Manchester United,Scott McTominay,2024-02-11 16:30:00,0,0,0,0,True,1,1,0.0,2.4861753566097526,0,0.31545741324921134,0.4629629629629629,True,2,0,False,True,0.0,1.5714285714285716,0.0,0.0
1653,576213,67,0.2970037758350372,h,2023,Manchester United,Sheffield United,Scott McTominay,2024-04-24 19:00:00,0,0,0,0,False,2,2,0.0,0.0,1,0.7575757575757576,0.11655011655011654,True,-1,0,False,True,0.0,0.6981132075471699,0.0,0.0
1669,534690,69,0.3532838523387909,a,2023,Brentford,Crystal Palace,Jordan Ayew,2023-08-26 14:00:00,0,0,0,0,False,0,1,0.106049420312047,0.0,0,0.2710027100271003,0.46511627906976744,False,-1,-1,True,False,0.0,0.7647058823529411,0.0,1.0
1671,536761,15,0.4811388850212097,h,2023,Crystal Palace,Wolverhampton Wanderers,Jordan Ayew,2023-09-03 13:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.5263157894736842,0.22624434389140272,True,-1,0,False,True,0.0,-0.1428571428571429,0.0,0.0
1673,542827,32,0.3193091452121734,h,2023,Crystal Palace,Nottingham Forest,Jordan Ayew,2023-10-07 16:30:00,0,0,0,0,False,0,0,0.0,0.0,1,0.4329004329004329,0.2824858757062147,False,-1,0,False,True,0.0,0.022727272727272707,0.0,0.0
1690,555891,45,0.5284675359725952,h,2023,Crystal Palace,Brighton,Jordan Ayew,2023-12-21 20:00:00,0,0,0,0,True,0,0,0.1421772986650467,1.8922638230929234,1,0.3021148036253776,0.4366812227074236,False,2,0,False,True,0.0,0.19999999999999996,0.0,0.0
1698,565222,71,0.5142366886138916,h,2023,Crystal Palace,Burnley,Jordan Ayew,2024-02-24 15:00:00,0,0,0,0,True,1,0,0.0,1.9446298215233684,1,0.5,0.2469135802469136,True,-1,1,False,False,0.0,-1.0,1.0,0.0
1716,541126,40,0.5853829383850098,h,2023,Everton,Luton,Amadou Onana,2023-09-30 14:00:00,0,0,0,0,False,0,2,0.0479061538353562,0.0,1,0.6060606060606061,0.17211703958691912,True,-1,-2,False,False,0.0,-1.0,0.0,2.0
1723,554439,18,0.5250668525695801,a,2023,Burnley,Everton,Amadou Onana,2023-12-16 17:30:00,0,0,0,0,True,0,0,0.0,1.9045193866384535,0,0.45454545454545453,0.2958579881656805,False,-1,0,False,True,0.0,-0.11764705882352944,0.0,0.0
1728,564778,83,0.4619665741920471,h,2023,Everton,Crystal Palace,Amadou Onana,2024-02-19 20:00:00,0,0,0,0,True,0,1,0.0110492473468184,2.164658778070561,1,0.5524861878453039,0.19762845849802374,True,-1,-1,True,False,0.0,1.4324324324324325,0.0,1.0
1741,539283,66,0.5061596035957336,a,2023,Brentford,Everton,James Tarkowski,2023-09-23 16:30:00,0,0,0,0,True,1,1,0.0,1.9756614176557112,0,0.23640661938534277,0.5181347150259068,False,-1,0,False,True,0.0,0.6666666666666667,0.0,0.0
1753,560551,23,0.3754472434520721,a,2023,Fulham,Everton,James Tarkowski,2024-01-30 19:45:00,0,0,0,0,False,0,0,0.0,0.0,0,0.2824858757062147,0.4444444444444444,False,-1,0,False,True,0.0,-0.07216494845360821,0.0,0.0
1754,564769,63,0.3501898944377899,h,2023,Everton,Crystal Palace,James Tarkowski,2024-02-19 20:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.5524861878453039,0.19762845849802374,False,-1,0,False,True,0.0,0.5789473684210527,0.0,0.0
1755,564779,86,0.4258878529071808,h,2023,Everton,Crystal Palace,James Tarkowski,2024-02-19 20:00:00,0,0,0,0,False,1,1,0.3501898944377899,0.0,1,0.5524861878453039,0.19762845849802374,True,2,0,False,True,0.0,1.6470588235294117,0.0,0.0
1759,571782,7,0.5570312738418579,a,2023,Newcastle United,Everton,James Tarkowski,2024-04-02 18:30:00,0,0,0,0,False,0,0,0.0,0.0,0,0.2710027100271003,0.49751243781094534,False,-1,0,False,True,0.0,-0.20353982300884954,0.0,0.0
1767,537671,26,0.3653883039951324,a,2023,Fulham,Luton,Jacob Brown,2023-09-16 14:00:00,0,0,0,0,False,0,0,0.0,0.0,0,0.17421602787456444,0.5988023952095809,True,-1,0,False,True,0.0,-0.04255319148936165,0.0,0.0
1773,542196,49,0.6389598250389099,h,2023,Luton,Burnley,Jacob Brown,2023-10-03 18:30:00,0,0,0,0,False,0,1,0.0236945059150457,0.0,1,0.33444816053511706,0.38167938931297707,True,-1,-1,True,False,0.0,0.267605633802817,0.0,1.0
1778,544026,51,0.3006133735179901,a,2023,Nottingham Forest,Luton,Jacob Brown,2023-10-21 14:00:00,0,0,0,0,False,0,1,0.0682811290025711,0.0,0,0.18484288354898337,0.5747126436781609,False,-1,-1,True,False,0.0,0.30434782608695654,0.0,1.0
1779,549730,82,0.599822998046875,h,2023,Luton,Crystal Palace,Jacob Brown,2023-11-25 15:00:00,0,0,0,0,True,1,1,0.0,1.6671584838463496,1,0.24813895781637715,0.4926108374384237,True,-1,0,False,True,0.0,1.3684210526315788,0.0,0.0
1791,566684,55,0.5308452248573303,h,2023,Newcastle United,Wolverhampton Wanderers,Joe Willock,2024-03-02 15:00:00,0,0,0,0,False,2,0,0.0,0.0,1,0.5714285714285714,0.2222222222222222,True,-1,2,False,False,0.0,-1.0,2.0,0.0
1802,534451,62,0.609123945236206,a,2023,Bournemouth,Tottenham,Dejan Kulusevski,2023-08-26 11:30:00,0,0,0,0,True,1,0,0.0535119585692882,1.6417020014083012,0,0.49504950495049505,0.2824858757062147,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1818,550287,2,0.4213041067123413,h,2023,Tottenham,Aston Villa,Dejan Kulusevski,2023-11-26 14:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.38167938931297707,0.38759689922480617,True,-1,0,False,True,0.0,-0.23728813559322037,0.0,0.0
1825,554069,62,0.2050612866878509,a,2023,Nottingham Forest,Tottenham,Dejan Kulusevski,2023-12-15 20:00:00,0,0,1,0,False,1,0,0.0,0.0,0,0.5952380952380952,0.2004008016032064,False,2,1,False,False,0.0,-1.0,1.0,0.0
1832,562569,37,0.3645493686199188,h,2023,Tottenham,Brighton,Dejan Kulusevski,2024-02-10 15:00:00,0,0,0,0,False,0,1,0.0,0.0,1,0.5714285714285714,0.24271844660194175,False,-1,-1,True,False,0.0,0.0843373493975903,0.0,1.0
1834,563949,45,0.3729393482208252,h,2023,Tottenham,Wolverhampton Wanderers,Dejan Kulusevski,2024-02-17 15:00:00,0,0,0,0,True,0,1,0.1106356233358383,2.681401157509073,1,0.6535947712418301,0.17921146953405018,False,-1,-1,True,False,0.0,0.19999999999999996,0.0,1.0
1845,580962,70,0.5032688975334167,h,2023,Tottenham,Manchester City,Dejan Kulusevski,2024-05-14 19:00:00,0,0,0,0,False,0,1,0.0,0.0,1,0.14684287812041116,0.7246376811594204,True,2,-1,True,False,0.0,0.8,0.0,1.0
1847,580964,79,0.295161098241806,h,2023,Tottenham,Manchester City,Dejan Kulusevski,2024-05-14 19:00:00,0,0,0,0,False,0,1,0.5276503246277571,0.0,1,0.14684287812041116,0.7246376811594204,False,-1,-1,True,False,0.0,1.1951219512195124,0.0,1.0
1857,563610,9,0.2498088330030441,a,2023,Brentford,Liverpool,Conor Bradley,2024-02-17 12:30:00,0,0,0,0,False,0,0,0.0,0.0,0,0.6024096385542169,0.2053388090349076,True,-1,0,False,True,0.0,-0.18918918918918914,0.0,0.0
1871,544047,17,0.2656193673610687,h,2023,Brentford,Burnley,Frank Onyeka,2023-10-21 14:00:00,0,0,0,0,False,0,0,0.0,0.0,1,0.5714285714285714,0.2004008016032064,False,-1,0,False,True,0.0,-0.12621359223300976,0.0,0.0
1883,564813,15,0.3121207654476166,a,2023,Manchester City,Brentford,Frank Onyeka,2024-02-20 18:30:00,0,0,0,0,False,0,0,0.0335319861769676,0.0,0,0.07173601147776183,0.8403361344537815,False,-1,0,False,True,0.0,-0.1428571428571429,0.0,0.0
1887,573674,92,0.3899890482425689,h,2023,Brentford,Sheffield United,Frank Onyeka,2024-04-13 14:00:00,0,0,0,0,True,0,0,0.0,2.5641745697894853,1,0.6666666666666666,0.16286644951140067,True,-1,0,False,True,0.0,2.2142857142857144,0.0,0.0
1895,532018,18,0.5839354395866394,a,2023,Bournemouth,West Ham,Tomas Soucek,2023-08-12 14:00:00,0,0,0,0,False,0,0,0.0,0.0,0,0.3831417624521073,0.3676470588235294,False,2,0,False,True,0.0,-0.11764705882352944,0.0,0.0
1897,539660,5,0.2862656414508819,a,2023,Liverpool,West Ham,Tomas Soucek,2023-09-24 13:00:00,0,0,0,0,False,0,0,0.0,0.0,0,0.12706480304955528,0.7299270072992701,False,-1,0,False,True,0.0,-0.21739130434782605,0.0,0.0
1900,541247,4,0.4478252232074737,h,2023,West Ham,Sheffield United,Tomas Soucek,2023-09-30 14:00:00,0,0,1,0,False,0,0,0.0,0.0,1,0.6896551724137931,0.13440860215053763,False,2,0,False,True,0.0,-0.22413793103448276,0.0,0.0
1903,541261,36,0.4814295768737793,h,2023,West Ham,Sheffield United,Tomas Soucek,2023-09-30 14:00:00,0,0,0,0,True,1,0,0.6410897895693779,2.0771469972692995,1,0.6896551724137931,0.13440860215053763,False,-1,1,False,False,0.0,-1.0,1.0,0.0
1906,543068,7,0.6619234085083008,h,2023,West Ham,Newcastle United,Tomas Soucek,2023-10-08 13:00:00,0,0,0,0,True,0,0,0.0,1.5107488074089763,1,0.2949852507374631,0.4629629629629629,False,-1,0,False,True,0.0,-0.20353982300884954,0.0,0.0
